figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,384.60000000000002,384.60000000000002,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,373.89999999999998,373.89999999999998,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,376.89999999999998,376.89999999999998,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,381.19999999999999,381.19999999999999,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,380.10000000000002,380.10000000000002,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,378.69999999999999,378.69999999999999,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,384.39999999999998,384.39999999999998,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,376.39999999999998,376.39999999999998,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,407.39999999999998,407.39999999999998,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,404.39999999999998,404.39999999999998,true,false,
rate_near_2_3__awgn__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,423.80000000000001,423.80000000000001,true,false,
