runLayer,experimentId,candidateId,rateCase,targetFerLevel,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,windowBits,slideBits,dtb,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,mismatchVsBlockBits,mismatchVsBlockFrames,relativeFerIncreaseVsBlock,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,windowCount,outputBatchCount,windowTriggerCount,ACSCount,tracebackOperations,avgWindowProcessingTimeUs,p95WindowProcessingTimeUs,medianWindowProcessingTimeUs,maxWindowProcessingTimeUs,timingBatchCount,windowBufferBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,lostBits,duplicateBits,outputLength,finalFlushPass,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,stopReason
d84_revalidation,D84_TRUE_WINDOW_REVALIDATION,R23-TRUE-D84,R23,FER_030,0.40000000000000002,0.40000000000000002,2.2469143081759877,0.65359477124183007,0.45600541967795483,128,25,84,1000,4604,310,0.015346666666666666,0.31,0.014912949568632946,0.015792795444585943,0.28210764506522773,0.33934652315928321,0.01669375,0.013807142857142856,214,21,0.013071895424836614,162,123.66666666666667,160,162,458,36.875,38,9,9,9,143998000,978000,1256.6873999999982,1611,1302,8634.2999999999993,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-R23-TRUE-D84,STAGE13-2300,TARGET_ERRORS_REACHED
d84_revalidation,D84_TRUE_WINDOW_REVALIDATION,R23-FINAL-BALANCED,R23,FER_030,0.40000000000000002,0.40000000000000002,2.2469143081759877,0.65359477124183007,0.45600541967795483,128,25,98,1000,4549,308,0.015163333333333332,0.308,0.014732212908117702,0.015606870133490736,0.28016622636313016,0.33730324889532304,0.01644375,0.0137,85,10,0.0065359477124183069,183,137.66666666666666,181,183,458,34.25,38,9,9,9,143998000,1090000,1236.8154000000011,1571.8,1286.5,8535.6000000000004,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-999,CC-C-R23-S-R23-FINAL-BALANCED,STAGE13-2300,TARGET_ERRORS_REACHED
d84_revalidation,D84_TRUE_WINDOW_REVALIDATION,R34-TRUE-D84,R34,FER_010,1.8999999999999999,1.8999999999999999,3.2353890837021746,0.73529411764705888,0.32282711451732771,128,25,84,2260,2387,206,0.0035206489675516225,0.091150442477876112,0.0033824473791817791,0.003664476497444784,0.079967593804998571,0.10372082536430097,0.0040320796460176994,0.002936156763590392,135,15,0.030000000000000079,144,109.91666666666667,142,144,407,32.75,34,9,9,9,325435480,2210280,1228.390752212388,1427.7,1277.2,2540.6999999999998,5,24576,24576,1536,26112,0,0,300,1,2026072001,2026072903,0-2259,CC-C-R34-S-R34-TRUE-D84,STAGE13-3400,TARGET_ERRORS_REACHED
d84_revalidation,D84_TRUE_WINDOW_REVALIDATION,R34-FINAL-BALANCED,R34,FER_010,1.8999999999999999,1.8999999999999999,3.2353890837021746,0.73529411764705888,0.32282711451732771,160,25,126,2260,2320,200,0.0034218289085545723,0.088495575221238937,0.0032856133133635241,0.0035636715650655066,0.077473583054109146,0.10091411156434166,0.0041371681415929206,0.002944936086529007,0,0,0,200,145.5,199,206,407,34.333333333333336,40,7,7,7,321385560,2400120,1200.4676991150423,1396.0999999999999,1248.9000000000001,8813.6000000000004,5,30720,30720,1536,32256,0,0,300,1,2026072001,2026072903,0-2259,CC-C-R34-S-R34-FINAL-BALANCED,STAGE13-3400,TARGET_ERRORS_REACHED
