organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R34,3,-10,28,166655,0.000168012,0.00011625,0.000242816,coarse
B_CONT_50x6,R34,3,-9,33,166655,0.000198014,0.000141007,0.000278062,coarse
B_CONT_50x6,R34,3,-8,28,166655,0.000168012,0.00011625,0.000242816,coarse
B_CONT_50x6,R34,3,-7,32,166655,0.000192013,0.000136023,0.000271045,coarse
B_CONT_50x6,R34,3,-6,29,166655,0.000174012,0.000121167,0.000249899,coarse
B_CONT_50x6,R34,3,-5,30,166655,0.000180013,0.000126102,0.000256965,coarse
B_CONT_50x6,R34,3,-4,38,166655,0.000228016,0.000166138,0.000312933,coarse
B_CONT_50x6,R34,3,-3,34,166655,0.000204014,0.000146006,0.000285063,coarse
B_CONT_50x6,R34,3,-2,34,166655,0.000204014,0.000146006,0.000285063,coarse
B_CONT_50x6,R34,3,-1,28,166655,0.000168012,0.00011625,0.000242816,coarse
B_CONT_50x6,R34,3,0,28,166655,0.000168012,0.00011625,0.000242816,coarse
B_CONT_50x6,R34,3,1,29,166655,0.000174012,0.000121167,0.000249899,coarse
B_CONT_50x6,R34,3,2,30,166655,0.000180013,0.000126102,0.000256965,coarse
B_CONT_50x6,R34,3,3,29,166655,0.000174012,0.000121167,0.000249899,coarse
B_CONT_50x6,R34,3,4,27,166655,0.000162011,0.000111352,0.000235713,coarse
B_CONT_50x6,R34,3,5,20,166655,0.000120008,7.76919e-05,0.000185369,coarse
B_CONT_50x6,R34,3,6,21,166655,0.000126009,8.2423e-05,0.000192639,coarse
B_CONT_50x6,R34,3,7,22,166655,0.000132009,8.71827e-05,0.00019988,coarse
B_CONT_50x6,R34,3,8,23,166655,0.00013801,9.19692e-05,0.000207094,coarse
B_CONT_50x6,R34,3,9,25,166655,0.000150011,0.000101616,0.000221448,coarse
C_CONT_100x3,R34,3,-10,9,66662,0.000135009,7.10327e-05,0.000256593,coarse
C_CONT_100x3,R34,3,-9,17,66662,0.000255018,0.000159234,0.000408395,coarse
C_CONT_100x3,R34,3,-8,13,66662,0.000195014,0.000113975,0.000333652,coarse
C_CONT_100x3,R34,3,-7,14,66662,0.000210015,0.000125111,0.000352517,coarse
C_CONT_100x3,R34,3,-6,15,66662,0.000225016,0.000136373,0.000371255,coarse
C_CONT_100x3,R34,3,-5,12,66662,0.000180013,0.000102981,0.000314646,coarse
C_CONT_100x3,R34,3,-4,16,66662,0.000240017,0.000147751,0.000389878,coarse
C_CONT_100x3,R34,3,-3,14,66662,0.000210015,0.000125111,0.000352517,coarse
C_CONT_100x3,R34,3,-2,18,66662,0.000270019,0.000170814,0.000426815,coarse
C_CONT_100x3,R34,3,-1,12,66662,0.000180013,0.000102981,0.000314646,coarse
C_CONT_100x3,R34,3,0,14,66662,0.000210015,0.000125111,0.000352517,coarse
C_CONT_100x3,R34,3,1,14,66662,0.000210015,0.000125111,0.000352517,coarse
C_CONT_100x3,R34,3,2,12,66662,0.000180013,0.000102981,0.000314646,coarse
C_CONT_100x3,R34,3,3,13,66662,0.000195014,0.000113975,0.000333652,coarse
C_CONT_100x3,R34,3,4,14,66662,0.000210015,0.000125111,0.000352517,coarse
C_CONT_100x3,R34,3,5,9,66662,0.000135009,7.10327e-05,0.000256593,coarse
C_CONT_100x3,R34,3,6,9,66662,0.000135009,7.10327e-05,0.000256593,coarse
C_CONT_100x3,R34,3,7,9,66662,0.000135009,7.10327e-05,0.000256593,coarse
C_CONT_100x3,R34,3,8,9,66662,0.000135009,7.10327e-05,0.000256593,coarse
C_CONT_100x3,R34,3,9,11,66662,0.000165012,9.21454e-05,0.000295481,coarse
D_CONT_150x2,R34,3,-10,10,33331,0.000300021,0.000162979,0.000552233,coarse
D_CONT_150x2,R34,3,-9,5,33331,0.000150011,6.40772e-05,0.000351148,coarse
D_CONT_150x2,R34,3,-8,5,33331,0.000150011,6.40772e-05,0.000351148,coarse
D_CONT_150x2,R34,3,-7,9,33331,0.000270019,0.000142068,0.000513146,coarse
D_CONT_150x2,R34,3,-6,4,33331,0.000120008,4.66699e-05,0.000308558,coarse
D_CONT_150x2,R34,3,-5,7,33331,0.000210015,0.000101737,0.000433483,coarse
D_CONT_150x2,R34,3,-4,7,33331,0.000210015,0.000101737,0.000433483,coarse
D_CONT_150x2,R34,3,-3,3,33331,9.00063e-05,3.06107e-05,0.00026462,coarse
D_CONT_150x2,R34,3,-2,6,33331,0.000180013,8.25039e-05,0.000392718,coarse
D_CONT_150x2,R34,3,-1,6,33331,0.000180013,8.25039e-05,0.000392718,coarse
D_CONT_150x2,R34,3,0,2,33331,6.00042e-05,1.64555e-05,0.000218778,coarse
D_CONT_150x2,R34,3,1,3,33331,9.00063e-05,3.06107e-05,0.00026462,coarse
D_CONT_150x2,R34,3,2,4,33331,0.000120008,4.66699e-05,0.000308558,coarse
D_CONT_150x2,R34,3,3,4,33331,0.000120008,4.66699e-05,0.000308558,coarse
D_CONT_150x2,R34,3,4,3,33331,9.00063e-05,3.06107e-05,0.00026462,coarse
D_CONT_150x2,R34,3,5,2,33331,6.00042e-05,1.64555e-05,0.000218778,coarse
D_CONT_150x2,R34,3,6,4,33331,0.000120008,4.66699e-05,0.000308558,coarse
D_CONT_150x2,R34,3,7,3,33331,9.00063e-05,3.06107e-05,0.00026462,coarse
D_CONT_150x2,R34,3,8,3,33331,9.00063e-05,3.06107e-05,0.00026462,coarse
D_CONT_150x2,R34,3,9,2,33331,6.00042e-05,1.64555e-05,0.000218778,coarse
