organization,rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R12,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,300,1,50000,253,61,1.6866666666666666e-05,0.0012199999999999999,1.4912445731913983e-05,1.9076976151534653e-05,0.00094997019803163088,0.0015666656273244557,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,610,311,310,580,610,611,0,0,1,1,0,612,612,482.47243199999883,441.69999999999999,724.60000000000002,11109.299999999999,5,0.48959803921568623,612,59776,1958400000,15300000,12061375871393980851,2026072001,2026072904,0-49999,CC-O-R12-A_BLOCK_300,STAGE14-1200,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R12,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,50,6,50000,253,61,1.6866666666666666e-05,0.0012199999999999999,1.4912445731913983e-05,1.9076976151534653e-05,0.00094997019803163088,0.0015666656273244557,1.7200000000000001e-05,1.6699999999999999e-05,1.0299401197604792,298,231,264,342,360,611,104,112,9,4,9,362,277,1697.8393900000092,1597.4000000000001,2305.3000000000002,26250.5,5,0.48959803921568623,612,26112,7199900000,43300000,6867479158242780627,2026072001,2026072904,0-49999,CC-O-R12-B_CONT_50x6,STAGE14-1200,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R12,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,100,3,50000,253,61,1.6866666666666666e-05,0.0012199999999999999,1.4912445731913983e-05,1.9076976151534653e-05,0.00094997019803163088,0.0015666656273244557,2.8500000000000002e-05,1.5076923076923078e-05,1.8903061224489797,398,258,280,430,460,611,212,212,9,2,9,462,354,1692.8546439999786,1587.0999999999999,2305.8000000000002,40183,5,0.48959803921568623,612,26112,7199900000,43300000,9386448381477097855,2026072001,2026072904,0-49999,CC-O-R12-C_CONT_100x3,STAGE14-1200,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R12,1,1,4.0963016742589877,0.49019607843137253,0.39716411736214075,150,2,50000,253,61,1.6866666666666666e-05,0.0012199999999999999,1.4912445731913983e-05,1.9076976151534653e-05,0.00094997019803163088,0.0015666656273244557,1.0000000000000001e-05,1.7357142857142856e-05,0.5761316872427984,298,285,280,530,560,611,312,312,9,2,9,562,431,1686.8757780000121,1583.9000000000001,2301.5999999999999,42377.300000000003,5,0.48959803921568623,612,26112,7199900000,43300000,4951873754785718343,2026072001,2026072904,0-49999,CC-O-R12-D_CONT_150x2,STAGE14-1200,APPLICABLE,coarse,MAX_FRAMES_REACHED
