organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R12,0,-10,17,56840,0.000299085,0.000186751,0.000478958,coarse
B_CONT_50x6,R12,0,-9,17,56840,0.000299085,0.000186751,0.000478958,coarse
B_CONT_50x6,R12,0,-8,18,56840,0.000316678,0.000200332,0.000500561,coarse
B_CONT_50x6,R12,0,-7,17,56840,0.000299085,0.000186751,0.000478958,coarse
B_CONT_50x6,R12,0,-6,22,56840,0.000387051,0.000255629,0.000586001,coarse
B_CONT_50x6,R12,0,-5,17,56840,0.000299085,0.000186751,0.000478958,coarse
B_CONT_50x6,R12,0,-4,16,56840,0.000281492,0.000173283,0.000457242,coarse
B_CONT_50x6,R12,0,-3,18,56840,0.000316678,0.000200332,0.000500561,coarse
B_CONT_50x6,R12,0,-2,28,56840,0.000492611,0.000340859,0.000711875,coarse
B_CONT_50x6,R12,0,-1,21,56840,0.000369458,0.000241672,0.000564773,coarse
B_CONT_50x6,R12,0,0,17,56840,0.000299085,0.000186751,0.000478958,coarse
B_CONT_50x6,R12,0,1,17,56840,0.000299085,0.000186751,0.000478958,coarse
B_CONT_50x6,R12,0,2,20,56840,0.000351865,0.0002278,0.000543461,coarse
B_CONT_50x6,R12,0,3,17,56840,0.000299085,0.000186751,0.000478958,coarse
B_CONT_50x6,R12,0,4,18,56840,0.000316678,0.000200332,0.000500561,coarse
B_CONT_50x6,R12,0,5,20,56840,0.000351865,0.0002278,0.000543461,coarse
B_CONT_50x6,R12,0,6,30,56840,0.000527797,0.000369748,0.000753355,coarse
B_CONT_50x6,R12,0,7,23,56840,0.000404645,0.000269663,0.00060715,coarse
B_CONT_50x6,R12,0,8,14,56840,0.000246305,0.000146731,0.000413426,coarse
B_CONT_50x6,R12,0,9,11,56840,0.000193526,0.000108069,0.000346536,coarse
C_CONT_100x3,R12,0,-10,8,22736,0.000351865,0.000178309,0.000694233,coarse
C_CONT_100x3,R12,0,-9,5,22736,0.000219916,9.39383e-05,0.000514749,coarse
C_CONT_100x3,R12,0,-8,9,22736,0.000395848,0.000208277,0.000752216,coarse
C_CONT_100x3,R12,0,-7,5,22736,0.000219916,9.39383e-05,0.000514749,coarse
C_CONT_100x3,R12,0,-6,8,22736,0.000351865,0.000178309,0.000694233,coarse
C_CONT_100x3,R12,0,-5,6,22736,0.000263899,0.000120953,0.000575686,coarse
C_CONT_100x3,R12,0,-4,5,22736,0.000219916,9.39383e-05,0.000514749,coarse
C_CONT_100x3,R12,0,-3,10,22736,0.000439831,0.000238933,0.000809512,coarse
C_CONT_100x3,R12,0,-2,16,22736,0.00070373,0.000433235,0.00114292,coarse
C_CONT_100x3,R12,0,-1,10,22736,0.000439831,0.000238933,0.000809512,coarse
C_CONT_100x3,R12,0,0,6,22736,0.000263899,0.000120953,0.000575686,coarse
C_CONT_100x3,R12,0,1,9,22736,0.000395848,0.000208277,0.000752216,coarse
C_CONT_100x3,R12,0,2,9,22736,0.000395848,0.000208277,0.000752216,coarse
C_CONT_100x3,R12,0,3,9,22736,0.000395848,0.000208277,0.000752216,coarse
C_CONT_100x3,R12,0,4,6,22736,0.000263899,0.000120953,0.000575686,coarse
C_CONT_100x3,R12,0,5,12,22736,0.000527797,0.000301958,0.000922389,coarse
C_CONT_100x3,R12,0,6,14,22736,0.000615764,0.000366847,0.0010334,coarse
C_CONT_100x3,R12,0,7,12,22736,0.000527797,0.000301958,0.000922389,coarse
C_CONT_100x3,R12,0,8,8,22736,0.000351865,0.000178309,0.000694233,coarse
C_CONT_100x3,R12,0,9,6,22736,0.000263899,0.000120953,0.000575686,coarse
D_CONT_150x2,R12,0,-10,3,11368,0.000263899,8.97533e-05,0.00077567,coarse
D_CONT_150x2,R12,0,-9,3,11368,0.000263899,8.97533e-05,0.00077567,coarse
D_CONT_150x2,R12,0,-8,3,11368,0.000263899,8.97533e-05,0.00077567,coarse
D_CONT_150x2,R12,0,-7,5,11368,0.000439831,0.000187884,0.00102929,coarse
D_CONT_150x2,R12,0,-6,5,11368,0.000439831,0.000187884,0.00102929,coarse
D_CONT_150x2,R12,0,-5,2,11368,0.000175932,4.82483e-05,0.000641302,coarse
D_CONT_150x2,R12,0,-4,4,11368,0.000351865,0.000136842,0.000904455,coarse
D_CONT_150x2,R12,0,-3,0,11368,0,0,0.000337804,coarse
D_CONT_150x2,R12,0,-2,3,11368,0.000263899,8.97533e-05,0.00077567,coarse
D_CONT_150x2,R12,0,-1,1,11368,8.79662e-05,1.55284e-05,0.000498149,coarse
D_CONT_150x2,R12,0,0,3,11368,0.000263899,8.97533e-05,0.00077567,coarse
D_CONT_150x2,R12,0,1,2,11368,0.000175932,4.82483e-05,0.000641302,coarse
D_CONT_150x2,R12,0,2,2,11368,0.000175932,4.82483e-05,0.000641302,coarse
D_CONT_150x2,R12,0,3,2,11368,0.000175932,4.82483e-05,0.000641302,coarse
D_CONT_150x2,R12,0,4,2,11368,0.000175932,4.82483e-05,0.000641302,coarse
D_CONT_150x2,R12,0,5,1,11368,8.79662e-05,1.55284e-05,0.000498149,coarse
D_CONT_150x2,R12,0,6,3,11368,0.000263899,8.97533e-05,0.00077567,coarse
D_CONT_150x2,R12,0,7,1,11368,8.79662e-05,1.55284e-05,0.000498149,coarse
D_CONT_150x2,R12,0,8,1,11368,8.79662e-05,1.55284e-05,0.000498149,coarse
D_CONT_150x2,R12,0,9,1,11368,8.79662e-05,1.55284e-05,0.000498149,coarse
