organization,rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R34,4,4,5.3353890837021751,0.73529411764705888,0.19905358527674863,300,1,50000,44,9,2.9333333333333333e-06,0.00018000000000000001,2.1852462167259926e-06,3.9375161366309854e-06,9.4704268231085218e-05,0.00034209134953522313,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207,206,386,406,407,0,0,1,1,0,408,408,519.75935600000219,460.80000000000001,877.60000000000002,10660.5,5,0.73516176470588246,408,59776,1958400000,15300000,13638861996226505075,2026072001,2026072904,0-49999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,MAX_FRAMES_REACHED
B_CONT_50x6,R34,4,4,5.3353890837021751,0.73529411764705888,0.19905358527674863,50,6,50000,44,9,2.9333333333333333e-06,0.00018000000000000001,2.1852462167259926e-06,3.9375161366309854e-06,9.4704268231085218e-05,0.00034209134953522313,5.8000000000000004e-06,1.5e-06,3.8666666666666667,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333337,1735.1932139999949,1605.3,2503.8000000000002,14383.799999999999,5,0.73516176470588246,408,32256,7110300000,53100000,1081964004045433443,2026072001,2026072904,0-49999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,MAX_FRAMES_REACHED
C_CONT_100x3,R34,4,4,5.3353890837021751,0.73529411764705888,0.19905358527674863,100,3,50000,44,9,2.9333333333333333e-06,0.00018000000000000001,2.1852462167259926e-06,3.9375161366309854e-06,9.4704268231085218e-05,0.00034209134953522313,1.0000000000000001e-05,1.8461538461538462e-06,5.416666666666667,265,183.5,203,320,340,407,141,141,7,2,7,342,247.11111111131638,1725.7574719999927,1591.5999999999999,2510.1999999999998,28699.400000000001,5,0.73516176470588246,408,32256,7110300000,53100000,10578992849090314627,2026072001,2026072904,0-49999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,MAX_FRAMES_REACHED
D_CONT_150x2,R34,4,4,5.3353890837021751,0.73529411764705888,0.19905358527674863,150,2,50000,44,9,2.9333333333333333e-06,0.00018000000000000001,2.1852462167259926e-06,3.9375161366309854e-06,9.4704268231085218e-05,0.00034209134953522313,0,3.1428571428571429e-06,0,406,207,206,386,406,407,0,0,7,1,7,408,304,1718.1786699999902,1588.0999999999999,2495.1999999999998,16097.700000000001,5,0.73516176470588246,408,32256,7110300000,53100000,13651569207614301575,2026072001,2026072904,0-49999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,MAX_FRAMES_REACHED
