organization,rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
A_BLOCK_300,R23,-4.5,-4.5,-2.6530856918240122,0.65359477124183007,1.4091914656322269,300,1,1000,139469,1000,0.46489666666666668,1,0.46311234827525888,0.46668188403329297,0.99617324151444497,1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,457,233,232,435,457,458,0,0,1,1,0,459,459,510.33970000000005,442.39999999999998,874.29999999999995,5985.6999999999998,5,0,459,59776,39168000,306000,10513179892356530307,2026072001,2026072904,0-999,CC-O-R23-A_BLOCK_300,STAGE14-2300,NOT_APPLICABLE,coarse,TARGET_ERRORS_REACHED
B_CONT_50x6,R23,-4.5,-4.5,-2.6530856918240122,0.65359477124183007,1.4091914656322269,50,6,1000,139369,1000,0.46456333333333333,1,0.46277910355849683,0.46634847061985418,0.99617324151444497,1,0.48211999999999999,0.455785,1.0577794354794476,223,173,198,256,270,458,78,84,9,4,9,272,207.75,1760.2645000000011,1573.2,2794,8644.7000000000007,5,0,459,26112,143998000,1090000,15375141457908267251,2026072001,2026072904,0-999,CC-O-R23-B_CONT_50x6,STAGE14-2300,APPLICABLE,coarse,TARGET_ERRORS_REACHED
C_CONT_100x3,R23,-4.5,-4.5,-2.6530856918240122,0.65359477124183007,1.4091914656322269,100,3,1000,139369,1000,0.46456333333333333,1,0.46277910355849683,0.46634847061985418,0.99617324151444497,1,0.48785000000000001,0.46098076923076925,1.0582870969087648,298,193.25,210,322,345,458,159,159,9,2,9,347,265.5,1788.6949999999997,1586.0999999999999,2837.8000000000002,19476.200000000001,5,0,459,26112,143998000,1090000,17392743227412876723,2026072001,2026072904,0-999,CC-O-R23-C_CONT_100x3,STAGE14-2300,APPLICABLE,coarse,TARGET_ERRORS_REACHED
D_CONT_150x2,R23,-4.5,-4.5,-2.6530856918240122,0.65359477124183007,1.4091914656322269,150,2,1000,139369,1000,0.46456333333333333,1,0.46277910355849683,0.46634847061985418,0.99617324151444497,1,0.47484999999999999,0.46382857142857142,1.0237618578292473,223,213.5,210,397,420,458,234,234,9,2,9,422,323.25,1732.5411000000013,1567.5999999999999,2654.5,7819,5,0,459,26112,143998000,1090000,11141291333943044239,2026072001,2026072904,0-999,CC-O-R23-D_CONT_150x2,STAGE14-2300,APPLICABLE,coarse,TARGET_ERRORS_REACHED
