organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
C_CONT_100x3,R34,3.5,0,5,100000,5e-05,2.13572e-05,0.000117052,coarse
C_CONT_100x3,R34,3.5,1,3,100000,3e-05,1.02028e-05,8.8208e-05,coarse
C_CONT_100x3,R34,3.5,2,1,100000,1e-05,1.76525e-06,5.66471e-05,coarse
C_CONT_100x3,R34,3.5,3,1,100000,1e-05,1.76525e-06,5.66471e-05,coarse
C_CONT_100x3,R34,3.5,4,4,100000,4e-05,1.55553e-05,0.000102855,coarse
C_CONT_100x3,R34,3.5,5,1,100000,1e-05,1.76525e-06,5.66471e-05,coarse
C_CONT_100x3,R34,3.5,6,0,100000,0,0,3.84131e-05,coarse
C_CONT_100x3,R34,3.5,7,2,100000,2e-05,5.48474e-06,7.29268e-05,coarse
C_CONT_100x3,R34,3.5,8,2,100000,2e-05,5.48474e-06,7.29268e-05,coarse
C_CONT_100x3,R34,3.5,9,2,100000,2e-05,5.48474e-06,7.29268e-05,coarse
D_CONT_150x2,R34,3.5,-10,3,50000,6e-05,2.04056e-05,0.000176408,coarse
D_CONT_150x2,R34,3.5,-9,0,50000,0,0,7.68233e-05,coarse
D_CONT_150x2,R34,3.5,-8,0,50000,0,0,7.68233e-05,coarse
D_CONT_150x2,R34,3.5,-7,2,50000,4e-05,1.09695e-05,0.000145848,coarse
D_CONT_150x2,R34,3.5,-6,2,50000,4e-05,1.09695e-05,0.000145848,coarse
D_CONT_150x2,R34,3.5,-5,2,50000,4e-05,1.09695e-05,0.000145848,coarse
D_CONT_150x2,R34,3.5,-4,0,50000,0,0,7.68233e-05,coarse
D_CONT_150x2,R34,3.5,-3,0,50000,0,0,7.68233e-05,coarse
D_CONT_150x2,R34,3.5,-2,0,50000,0,0,7.68233e-05,coarse
D_CONT_150x2,R34,3.5,-1,0,50000,0,0,7.68233e-05,coarse
D_CONT_150x2,R34,3.5,0,0,50000,0,0,7.68233e-05,coarse
D_CONT_150x2,R34,3.5,1,1,50000,2e-05,3.5305e-06,0.00011329,coarse
D_CONT_150x2,R34,3.5,2,1,50000,2e-05,3.5305e-06,0.00011329,coarse
D_CONT_150x2,R34,3.5,3,0,50000,0,0,7.68233e-05,coarse
D_CONT_150x2,R34,3.5,4,1,50000,2e-05,3.5305e-06,0.00011329,coarse
D_CONT_150x2,R34,3.5,5,2,50000,4e-05,1.09695e-05,0.000145848,coarse
D_CONT_150x2,R34,3.5,6,3,50000,6e-05,2.04056e-05,0.000176408,coarse
D_CONT_150x2,R34,3.5,7,4,50000,8e-05,3.11109e-05,0.0002057,coarse
D_CONT_150x2,R34,3.5,8,2,50000,4e-05,1.09695e-05,0.000145848,coarse
D_CONT_150x2,R34,3.5,9,2,50000,4e-05,1.09695e-05,0.000145848,coarse
