organization,rateCase,snrDb,relativeOffset,bitErrors,bits,BER,berCiLow,berCiHigh,gridLayer
B_CONT_50x6,R34,0.5,-10,442,5000,0.0884,0.0808442,0.0965878,coarse
B_CONT_50x6,R34,0.5,-9,421,5000,0.0842,0.0768186,0.0922198,coarse
B_CONT_50x6,R34,0.5,-8,435,5000,0.087,0.0795017,0.0951324,coarse
B_CONT_50x6,R34,0.5,-7,441,5000,0.0882,0.0806524,0.0963799,coarse
B_CONT_50x6,R34,0.5,-6,470,5000,0.094,0.0862199,0.102404,coarse
B_CONT_50x6,R34,0.5,-5,436,5000,0.0872,0.0796934,0.0953404,coarse
B_CONT_50x6,R34,0.5,-4,427,5000,0.0854,0.0779682,0.0934684,coarse
B_CONT_50x6,R34,0.5,-3,427,5000,0.0854,0.0779682,0.0934684,coarse
B_CONT_50x6,R34,0.5,-2,447,5000,0.0894,0.0818034,0.097627,coarse
B_CONT_50x6,R34,0.5,-1,410,5000,0.082,0.0747122,0.0899296,coarse
B_CONT_50x6,R34,0.5,0,423,5000,0.0846,0.0772017,0.0926361,coarse
B_CONT_50x6,R34,0.5,1,410,5000,0.082,0.0747122,0.0899296,coarse
B_CONT_50x6,R34,0.5,2,440,5000,0.088,0.0804605,0.096172,coarse
B_CONT_50x6,R34,0.5,3,416,5000,0.0832,0.0758609,0.091179,coarse
B_CONT_50x6,R34,0.5,4,435,5000,0.087,0.0795017,0.0951324,coarse
B_CONT_50x6,R34,0.5,5,445,5000,0.089,0.0814197,0.0972114,coarse
B_CONT_50x6,R34,0.5,6,422,5000,0.0844,0.0770102,0.092428,coarse
B_CONT_50x6,R34,0.5,7,425,5000,0.085,0.0775849,0.0930523,coarse
B_CONT_50x6,R34,0.5,8,429,5000,0.0858,0.0783515,0.0938845,coarse
B_CONT_50x6,R34,0.5,9,445,5000,0.089,0.0814197,0.0972114,coarse
C_CONT_100x3,R34,0.5,-10,170,2000,0.085,0.0735591,0.098032,coarse
C_CONT_100x3,R34,0.5,-9,150,2000,0.075,0.0642536,0.0873758,coarse
C_CONT_100x3,R34,0.5,-8,174,2000,0.087,0.0754265,0.100157,coarse
C_CONT_100x3,R34,0.5,-7,180,2000,0.09,0.0782312,0.103341,coarse
C_CONT_100x3,R34,0.5,-6,188,2000,0.094,0.0819772,0.107579,coarse
C_CONT_100x3,R34,0.5,-5,167,2000,0.0835,0.0721599,0.096437,coarse
C_CONT_100x3,R34,0.5,-4,169,2000,0.0845,0.0730926,0.0975005,coarse
C_CONT_100x3,R34,0.5,-3,159,2000,0.0795,0.0684344,0.0921779,coarse
C_CONT_100x3,R34,0.5,-2,181,2000,0.0905,0.078699,0.103871,coarse
C_CONT_100x3,R34,0.5,-1,169,2000,0.0845,0.0730926,0.0975005,coarse
C_CONT_100x3,R34,0.5,0,171,2000,0.0855,0.0740258,0.0985635,coarse
C_CONT_100x3,R34,0.5,1,162,2000,0.081,0.0698304,0.0937761,coarse
C_CONT_100x3,R34,0.5,2,177,2000,0.0885,0.0768283,0.101749,coarse
C_CONT_100x3,R34,0.5,3,174,2000,0.087,0.0754265,0.100157,coarse
C_CONT_100x3,R34,0.5,4,180,2000,0.09,0.0782312,0.103341,coarse
C_CONT_100x3,R34,0.5,5,189,2000,0.0945,0.0824459,0.108109,coarse
C_CONT_100x3,R34,0.5,6,170,2000,0.085,0.0735591,0.098032,coarse
C_CONT_100x3,R34,0.5,7,186,2000,0.093,0.08104,0.10652,coarse
C_CONT_100x3,R34,0.5,8,193,2000,0.0965,0.084322,0.110225,coarse
C_CONT_100x3,R34,0.5,9,189,2000,0.0945,0.0824459,0.108109,coarse
D_CONT_150x2,R34,0.5,-10,91,1000,0.091,0.0747047,0.110426,coarse
D_CONT_150x2,R34,0.5,-9,92,1000,0.092,0.0756139,0.111509,coarse
D_CONT_150x2,R34,0.5,-8,90,1000,0.09,0.0737961,0.109342,coarse
D_CONT_150x2,R34,0.5,-7,91,1000,0.091,0.0747047,0.110426,coarse
D_CONT_150x2,R34,0.5,-6,97,1000,0.097,0.0801692,0.116915,coarse
D_CONT_150x2,R34,0.5,-5,95,1000,0.095,0.0783452,0.114754,coarse
D_CONT_150x2,R34,0.5,-4,94,1000,0.094,0.0774342,0.113673,coarse
D_CONT_150x2,R34,0.5,-3,84,1000,0.084,0.0683588,0.102825,coarse
D_CONT_150x2,R34,0.5,-2,95,1000,0.095,0.0783452,0.114754,coarse
D_CONT_150x2,R34,0.5,-1,84,1000,0.084,0.0683588,0.102825,coarse
D_CONT_150x2,R34,0.5,0,81,1000,0.081,0.0656496,0.0995572,coarse
D_CONT_150x2,R34,0.5,1,101,1000,0.101,0.083824,0.12123,coarse
D_CONT_150x2,R34,0.5,2,91,1000,0.091,0.0747047,0.110426,coarse
D_CONT_150x2,R34,0.5,3,91,1000,0.091,0.0747047,0.110426,coarse
D_CONT_150x2,R34,0.5,4,96,1000,0.096,0.0792569,0.115835,coarse
D_CONT_150x2,R34,0.5,5,91,1000,0.091,0.0747047,0.110426,coarse
D_CONT_150x2,R34,0.5,6,90,1000,0.09,0.0737961,0.109342,coarse
D_CONT_150x2,R34,0.5,7,87,1000,0.087,0.0710744,0.106086,coarse
D_CONT_150x2,R34,0.5,8,78,1000,0.078,0.0629472,0.0962826,coarse
D_CONT_150x2,R34,0.5,9,92,1000,0.092,0.0756139,0.111509,coarse
