sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
0,A_BLOCK_300-R12,611.0,0.016,611.0,0.016,NO,stage15_figure_data_latency_reliability_tradeoff.csv,85b42a0a8ce83ea87fa0fb44b840072fec6afeb4a0f45e8820584afce82355ae
4,A_BLOCK_300-R23,458.0,0.088,458.0,0.088,NO,stage15_figure_data_latency_reliability_tradeoff.csv,85b42a0a8ce83ea87fa0fb44b840072fec6afeb4a0f45e8820584afce82355ae
1,B_CONT_50x6-R12,191.0,0.016,191.0,0.016,NO,stage15_figure_data_latency_reliability_tradeoff.csv,85b42a0a8ce83ea87fa0fb44b840072fec6afeb4a0f45e8820584afce82355ae
5,B_CONT_50x6-R23,143.0,0.089,143.0,0.089,NO,stage15_figure_data_latency_reliability_tradeoff.csv,85b42a0a8ce83ea87fa0fb44b840072fec6afeb4a0f45e8820584afce82355ae
2,C_CONT_100x3-R12,191.0,0.016,191.0,0.016,NO,stage15_figure_data_latency_reliability_tradeoff.csv,85b42a0a8ce83ea87fa0fb44b840072fec6afeb4a0f45e8820584afce82355ae
6,C_CONT_100x3-R23,143.0,0.089,143.0,0.089,NO,stage15_figure_data_latency_reliability_tradeoff.csv,85b42a0a8ce83ea87fa0fb44b840072fec6afeb4a0f45e8820584afce82355ae
3,D_CONT_150x2-R12,191.0,0.016,191.0,0.016,NO,stage15_figure_data_latency_reliability_tradeoff.csv,85b42a0a8ce83ea87fa0fb44b840072fec6afeb4a0f45e8820584afce82355ae
7,D_CONT_150x2-R23,143.0,0.089,143.0,0.089,NO,stage15_figure_data_latency_reliability_tradeoff.csv,85b42a0a8ce83ea87fa0fb44b840072fec6afeb4a0f45e8820584afce82355ae
