schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,esN0Db,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,totalDecodeTimeUs,timedFrames,decoderMemoryBytes,peakWorkspaceBytes,memoryMeasurementMethod,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.s6.result.v1,stage03_bch_formal_rerun,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.000000,7.5381486434452905,5.6730271803873364,0.35439289154197068,0.12559432157547898,20260804,1,22,0,50000,50000,18452,3690400,12423,9049,434,200,0.00011760242792109257,0.010838933448948623,18252,0.9891610665510514,18452,1,200,0.010838933448948623,0,0,9404,9048,0,3.1200195100800241,7.7506665944071456,6.5,11.699999999999999,15.649000000000159,541.79999999999995,143015.30000000066,18452,1580,779,EXACT_FROM_TYPE_AND_COUNT,18a2379f3eb1d9549ba23c2c30d9de93dd043c531242c3c4b6803b90754611bb,fafc7d6626d1711de5e1114be29861c013a6814b8c1879c97eb3b7ebec0c3de3,TARGET_FRAME_ERRORS_REACHED,200,1000,50000,4,0,0,1,e04e344bfdf0e265a32b4f1d632af4bbff48e3e374b3e3389112d3d89f483995
