caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,nanInfCount,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,frameStart,frameEnd,runId,alphaCalibrationFrameRange,smokeEvaluationFrameRange,stopReason,status
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,0.90000000000000002,5,5,7.0411998265592484,0.15811388300841897,600,45,36,0.00025000000000000001,0.059999999999999998,1.5700000000000001,1,2,32,0.98333333333333328,0.016666666666666666,14.542833333333332,9.4000000000000004,17.800000000000001,443.19999999999999,0.018333333333333333,0.98333333333333328,0,672,90432,633024,633024,0,0,633024,1266048,395088,633024,633024,9696,2026072001,2026072226,480,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N480,480,480,0.625,48,84,96,DIRECT_LAYERED_NMS,1,5,5,7.0411998265592484,0.15811388300841897,600,46,35,0.00025555555555555558,0.058333333333333334,1.0466666666666666,1,1,2,1,0,9.7530000000000001,8.8000000000000007,15.70999999999999,31.399999999999999,0,1,0,672,60288,422016,422016,0,0,422016,844032,265903,422016,422016,9696,2026072001,2026072226,480,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,3,3,5.7106677228653799,0.25059361681363618,200,342,126,0.0057000000000000002,0.63,9.7850000000000001,2,32,32,0.73499999999999999,0.26500000000000001,378.26099999999997,78.25,1428.6149999999998,2141.4000000000001,0.34499999999999997,0.73499999999999999,0,784,219184,1534288,1534288,3068576,1534288,0,0,0,0,0,11312,2026072001,2026072226,560,5000,5199,1002,5000:5199,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,3,3,5.7106677228653799,0.25059361681363618,200,365,141,0.006083333333333333,0.70499999999999996,20.18,32,32,32,0.39000000000000001,0.60999999999999999,185.69100000000009,240.34999999999999,392.63499999999948,805.70000000000005,1.0249999999999999,0.39000000000000001,0,784,452032,3164224,3164224,0,0,3164224,6328448,1913554,3164224,3164224,11312,2026072001,2026072226,560,5000,5199,1002,5000:5199,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.90000000000000002,3,3,5.7106677228653799,0.25059361681363618,200,359,134,0.0059833333333333336,0.67000000000000004,13.085000000000001,2,32,32,0.625,0.375,118.94149999999992,22.899999999999999,357.45999999999992,779.79999999999995,0.505,0.625,0,784,293104,2051728,2051728,0,0,2051728,4103456,1246767,2051728,2051728,11312,2026072001,2026072226,560,5000,5199,1002,5000:5199,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,3,3,5.7106677228653799,0.25059361681363618,200,357,127,0.0059500000000000004,0.63500000000000001,1.7849999999999999,2,3,4,1,0,19.449499999999979,19.899999999999999,32.11999999999999,53.799999999999997,0,1,0,784,39984,279888,279888,0,0,279888,559776,172085,279888,279888,11312,2026072001,2026072226,560,5000,5199,1002,5000:5199,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,4,4,6.7106677228653799,0.19905358527674863,238,65,40,0.00091036414565826332,0.16806722689075632,2.5504201680672267,1,3,32,0.96218487394957986,0.037815126050420166,109.8516806722689,42.049999999999997,115.04999999999998,2334.5,0.037815126050420166,0.96218487394957986,0,784,67984,475888,475888,951776,475888,0,0,0,0,0,11312,2026072001,2026072226,560,5000,5237,1002,5000:5237,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,4,4,6.7106677228653799,0.19905358527674863,238,77,56,0.0010784313725490195,0.23529411764705882,8.2857142857142865,1,32,32,0.77310924369747902,0.22689075630252101,76.759243697478922,17,278.04500000000002,556.5,0.26890756302521007,0.77310924369747902,0,784,220864,1546048,1546048,0,0,1546048,3092096,941525,1546048,1546048,11312,2026072001,2026072226,560,5000,5237,1002,5000:5237,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.90000000000000002,4,4,6.7106677228653799,0.19905358527674863,238,67,47,0.00093837535014005603,0.19747899159663865,4.5672268907563023,1,32,32,0.89495798319327735,0.10504201680672269,43.419327731092437,13.65,261.52999999999992,419.10000000000002,0.1134453781512605,0.89495798319327735,0,784,121744,852208,852208,0,0,852208,1704416,519832,852208,852208,11312,2026072001,2026072226,560,5000,5237,1002,5000:5237,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,4,4,6.7106677228653799,0.19905358527674863,238,66,40,0.00092436974789915968,0.16806722689075632,1.3697478991596639,1,2,3,1,0,14.827731092436974,10.699999999999999,24.914999999999996,77,0,1,0,784,36512,255584,255584,0,0,255584,511168,158776,255584,255584,11312,2026072001,2026072226,560,5000,5237,1002,5000:5237,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0,5,5,7.7106677228653799,0.15811388300841897,600,42,29,0.00023333333333333333,0.048333333333333332,1.2966666666666666,1,2,32,0.99333333333333329,0.0066666666666666671,54.858166666666648,38,79.734999999999971,2008.7,0.0066666666666666671,0.99333333333333329,0,784,87136,609952,609952,1219904,609952,0,0,0,0,0,11312,2026072001,2026072226,560,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.80000000000000004,5,5,7.7106677228653799,0.15811388300841897,600,43,36,0.00023888888888888888,0.059999999999999998,3.2416666666666667,1,32,32,0.93000000000000005,0.070000000000000007,33.708333333333343,12.5,263.81999999999999,441.89999999999998,0.07166666666666667,0.93000000000000005,0,784,217840,1524880,1524880,0,0,1524880,3049760,935261,1524880,1524880,11312,2026072001,2026072226,560,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.90000000000000002,5,5,7.7106677228653799,0.15811388300841897,600,38,30,0.00021111111111111111,0.050000000000000003,2.2633333333333332,1,2,32,0.96166666666666667,0.03833333333333333,24.312666666666672,11.199999999999999,31.91999999999998,504.80000000000001,0.040000000000000001,0.96166666666666667,0,784,152096,1064672,1064672,0,0,1064672,2129344,657002,1064672,1064672,11312,2026072001,2026072226,560,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,1,5,5,7.7106677228653799,0.15811388300841897,600,42,29,0.00023333333333333333,0.048333333333333332,1.0816666666666668,1,2,2,1,0,12.3575,10.4,20.504999999999995,76.400000000000006,0,1,0,784,72688,508816,508816,0,0,508816,1017632,320449,508816,508816,11312,2026072001,2026072226,560,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,-2,-2,1.2905871926422474,0.79244659623055669,200,2572,113,0.042866666666666664,0.56499999999999995,22.515000000000001,32,32,32,0.42499999999999999,0.57499999999999996,2853.6340000000014,3549.8999999999996,4837.7499999999982,6160.8999999999996,18.800000000000001,0.435,0,2240,1440960,10086720,10086720,20173440,10086720,0,0,0,0,0,23680,2026072001,2026072226,640,5000,5199,1002,5000:5199,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,-2,-2,1.2905871926422474,0.79244659623055669,200,3453,125,0.057549999999999997,0.625,24.245000000000001,32,32,32,0.37,0.63,800.8474999999994,951.29999999999995,1406.4199999999996,1739.2,29.600000000000001,0.37,0,2240,1551680,10861760,10861760,0,0,10861760,21723520,6733556,10861760,10861760,23680,2026072001,2026072226,640,5000,5199,1002,5000:5199,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.90000000000000002,-2,-2,1.2905871926422474,0.79244659623055669,200,4276,132,0.071266666666666673,0.66000000000000003,25.16,32,32,32,0.34000000000000002,0.66000000000000003,831.9905,961.39999999999998,1396.5099999999998,1590.5,41.549999999999997,0.34000000000000002,0,2240,1610240,11271680,11271680,0,0,11271680,22543360,6985150,11271680,11271680,23680,2026072001,2026072226,640,5000,5199,1002,5000:5199,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,-2,-2,1.2905871926422474,0.79244659623055669,200,6098,165,0.10163333333333334,0.82499999999999996,28.824999999999999,32,32,32,0.17499999999999999,0.82499999999999996,962.78900000000021,982.70000000000005,1453.2899999999997,2652.8000000000002,62.615000000000002,0.17499999999999999,0,2240,1844800,12913600,12913600,0,0,12913600,25827200,7984782,12913600,12913600,23680,2026072001,2026072226,640,5000,5199,1002,5000:5199,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,-1.5,-1.5,1.7905871926422474,0.70626877231137719,223,838,40,0.012526158445440957,0.17937219730941703,11.739910313901346,7,32,32,0.820627802690583,0.17937219730941703,1518.8273542600903,934.20000000000005,4154.829999999999,6835.6000000000004,5.4529147982062778,0.820627802690583,0,2240,837760,5864320,5864320,11728640,5864320,0,0,0,0,0,23680,2026072001,2026072226,640,5000,5222,1002,5000:5222,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,-1.5,-1.5,1.7905871926422474,0.70626877231137719,223,1080,43,0.016143497757847534,0.19282511210762332,13.161434977578475,9,32,32,0.80717488789237668,0.19282511210762332,442.33811659192838,278.80000000000001,1123.0599999999997,2013.5999999999999,8.1121076233183853,0.80717488789237668,0,2240,939200,6574400,6574400,0,0,6574400,13148800,4112107,6574400,6574400,23680,2026072001,2026072226,640,5000,5222,1002,5000:5222,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.90000000000000002,-1.5,-1.5,1.7905871926422474,0.70626877231137719,223,1363,51,0.020373692077727951,0.22869955156950672,14.376681614349776,10,32,32,0.76681614349775784,0.23318385650224216,472.00672645739922,303,1132.9499999999996,1488.8,12.044843049327355,0.76681614349775784,0,2240,1025920,7181440,7181440,0,0,7181440,14362880,4488521,7181440,7181440,23680,2026072001,2026072226,640,5000,5222,1002,5000:5222,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,-1.5,-1.5,1.7905871926422474,0.70626877231137719,223,2891,97,0.043213751868460389,0.4349775784753363,20.053811659192824,21,32,32,0.5605381165919282,0.43946188340807174,664.35112107623286,644.79999999999995,1347.48,1624.0999999999999,28.475336322869953,0.5605381165919282,0,2240,1431040,10017280,10017280,0,0,10017280,20034560,6250429,10017280,10017280,23680,2026072001,2026072226,640,5000,5222,1002,5000:5222,,TARGET_FRAME_ERRORS_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,-1,-1,2.2905871926422474,0.62946270589708364,600,311,19,0.0017277777777777777,0.031666666666666669,6.3700000000000001,5,13,32,0.96833333333333338,0.031666666666666669,826.32450000000051,630,1704.5949999999957,5090.1999999999998,0.84166666666666667,0.96833333333333338,0,2240,1223040,8561280,8561280,17122560,8561280,0,0,0,0,0,23680,2026072001,2026072226,640,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,-1,-1,2.2905871926422474,0.62946270589708364,600,346,28,0.0019222222222222223,0.046666666666666669,7.2416666666666663,5,21.099999999999909,32,0.95333333333333337,0.046666666666666669,242.16983333333329,183.09999999999999,834.00999999999885,1573,0.67166666666666663,0.95333333333333337,0,2240,1390400,9732800,9732800,0,0,9732800,19465600,6111843,9732800,9732800,23680,2026072001,2026072226,640,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.90000000000000002,-1,-1,2.2905871926422474,0.62946270589708364,600,473,27,0.0026277777777777779,0.044999999999999998,7.6349999999999998,6,23.199999999999818,32,0.95499999999999996,0.044999999999999998,252.95133333333345,181.64999999999998,875.4399999999996,1465.8,1.48,0.95499999999999996,0,2240,1465920,10261440,10261440,0,0,10261440,20522880,6444756,10261440,10261440,23680,2026072001,2026072226,640,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,-1,-1,2.2905871926422474,0.62946270589708364,600,1778,77,0.009877777777777777,0.12833333333333333,11.039999999999999,7,32,32,0.86833333333333329,0.13166666666666665,363.25783333333328,215.40000000000001,1038.7699999999998,1508.3,6.541666666666667,0.87,0,2240,2119680,14837760,14837760,0,0,14837760,29675520,9321900,14837760,14837760,23680,2026072001,2026072226,640,5000,5599,1002,5000:5599,,MAX_FRAMES_REACHED,PASS
