figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,347.24959999999965,347.24959999999965,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,341.47130000000004,341.47130000000004,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,305.29289999999997,305.29289999999997,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,311.15729999999991,311.15729999999991,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,312.1221000000001,312.1221000000001,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,320.15360000000021,320.15360000000021,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,320.4059000000002,320.4059000000002,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,320.13059999999967,320.13059999999967,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,304.6725000000003,304.6725000000003,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,297.90669999999989,297.90669999999989,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,303.27360000000004,303.27360000000004,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0.5,310.68799999999982,310.68799999999982,true,false,
rate_near_2_3__fixed_multipath_real_mmse__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1,313.50899999999979,313.50899999999979,true,false,
