schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,1,FRAME_START,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,19.215560000000018,18,29.699999999999999,53.506000000000128,670.89999999999998,45.135620000000074,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,22ad84ea08d6d5c30d867c9f82e2f4453705b205a12f80df4bf2b15f6c99df01,WORKTREE
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,1,FRAME_MIDDLE,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,20.247760000000095,19.699999999999999,27.800000000000001,59.103000000000073,751.10000000000002,46.828260000000036,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,ec885ee56d7eda1eb81d40310088dcf9934b8b3b6edaa2ef9b216e5b488d4beb,WORKTREE
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,1,FRAME_END,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,18.752899999999993,18.699999999999999,27,48.105000000000111,825.5,43.663680000000021,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,568ff61a3538e1059979eebe115b504bf3a0e9f5bdb6f297df457fc12982702b,WORKTREE
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,1,SEGMENT_INTERIOR,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,18.875820000000033,18.699999999999999,26.405000000000015,53.507000000000154,770.70000000000005,43.897720000000007,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,aab7caab8280b784f8a985a9e4350a88b7a6e17d4f938477e1ce7e86d2e016c8,WORKTREE
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,1,ONE_BEFORE_SEGMENT_BOUNDARY,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,15.835039999999962,15.5,22.800000000000001,34.404000000000082,403.89999999999998,39.908939999999923,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,4363fd7e4f7fd0c6f79d1d818b4ef73419d7259f2af0c04e95971427c686247f,WORKTREE
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,1,ON_SEGMENT_BOUNDARY,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,25.624499999999994,19.5,32.299999999999997,131.8090000000002,1821.7,64.131000000000043,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,cd461ca8f5e442032c17684a53082d5dbfdc5f2db8423af8e08ddc0f767dad02,WORKTREE
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,20.54840000000004,19.800000000000001,28.600000000000001,57.607000000000156,665.70000000000005,47.639099999999964,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,7815579e0894b13a243b8dc112599050834dfd736d490f77b6670fb75c25c4c2,WORKTREE
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,2,FRAME_START,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,21.630199999999927,20,29.600000000000001,80.701000000000036,1281.5999999999999,49.903919999999886,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,d7eea2077e1964aa36b976801654416f9c933b4d09c30f6aeb4b999b63c5fb30,WORKTREE
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,2,FRAME_MIDDLE,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,17.768360000000008,17.300000000000001,26.800000000000001,41.509000000000199,325.60000000000002,42.397240000000046,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,9989d26d8542d74e180838eb008b9aaf612628a8de92ca1ac50ce9106338d7b6,WORKTREE
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,0,0,2,FRAME_END,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,10197,4339,0.0071557894736842109,1063,453,0.0010629999999999999,0.0906,4547,0.90939999999999999,5000,1,453,0.0906,0,0,22.083440000000007,20.100000000000001,31,84.802000000000035,871.60000000000002,51.306419999999989,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,b08ddc06b1ee4bab938e93a3a5659157611ae0d4a74eaaa12cfdde37fcc29364,WORKTREE
