stageId,gitCommit,configHash,caseId,displayName,payloadLength,motherN,motherK,motherT,blockCount,encodedLength,actualRate,channelModelId,rawImpulseResponse,normalizedImpulseResponse,channelEnergy,equalizerType,solverType,waveformSnrIndex,waveformSnrDb,snrLinear,derivedEbn0Db,sigma2,masterSeed,totalFrames,totalPayloadBits,payloadErrorBits,payloadErrorFrames,decoderFailureFrames,miscorrectionFrames,undetectedErrorFrames,trueSuccessFrames,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,encodeTimeTotalNs,channelTimeTotalNs,equalizeTimeTotalNs,hardDecisionTimeTotalNs,decodeTimeTotalNs,encodeTimeMeanNs,channelTimeMeanNs,equalizeTimeMeanNs,hardDecisionTimeMeanNs,decodeTimeMeanNs,decodeTimeP50Ns,decodeTimeP95Ns,decodeTimeP99Ns,decodeTimeMaxNs,equalizeTimeP50Ns,equalizeTimeP95Ns,equalizeTimeP99Ns,equalizeTimeMaxNs,solverResidualMean,solverResidualMax,stopReason,checkpointId,shardId,gridType
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_S15,"BCH15分块200",200,15,11,1,19,285,0.70175438596491224,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,20,10,10,8.5278486868054788,0.10000000000000001,8080808,1000,200000,1278,410,0,410,410,590,0.0063899999999999998,0.40999999999999998,0,0.40999999999999998,0.40999999999999998,0.58999999999999997,9669700,6264400,10006200,2291800,22226500,9669.7000000000007,6264.3999999999996,10006.200000000001,2291.8000000000002,22226.5,11500,43100,196500,1679900,5500,16100,100900,994000,1.7728937508852553e-16,2.1475072216149291e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_S15_20,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_S15,"BCH15分块200",200,15,11,1,19,285,0.70175438596491224,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,22,11,12.589254117941675,9.5278486868054788,0.079432823472428138,8080808,1000,200000,625,226,0,226,226,774,0.0031250000000000002,0.22600000000000001,0,0.22600000000000001,0.22600000000000001,0.77400000000000002,5026500,2575700,5865700,1134200,10058100,5026.5,2575.6999999999998,5865.6999999999998,1134.2,10058.1,9300,14400,34600,162200,5200,6800,22800,98100,1.7173243572397306e-16,2.0582883803961961e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_S15_22,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_S15,"BCH15分块200",200,15,11,1,19,285,0.70175438596491224,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,24,12,15.848931924611133,10.527848686805479,0.063095734448019331,8080808,1496,299200,498,200,0,200,200,1296,0.0016644385026737968,0.13368983957219252,0,0.13368983957219252,0.13368983957219252,0.86631016042780751,8671800,5968100,10586700,1153400,17989900,5796.6577540106955,3989.3716577540108,7076.6711229946523,770.98930481283423,12025.33422459893,9600,14200,94300,554100,5300,6800,38000,706100,1.7059635208436057e-16,2.0683720372608485e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_S15_24,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_S15,"BCH15分块200",200,15,11,1,19,285,0.70175438596491224,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,26,13,19.952623149688797,11.527848686805479,0.050118723362727227,8080808,3053,610600,512,200,0,200,200,2853,0.00083851948902718639,0.065509335080248934,0,0.065509335080248934,0.065509335080248934,0.93449066491975108,13004500,7265300,16358800,1907000,26437300,4259.5807402554865,2379.7248607926631,5358.2705535538817,624.63150999017364,8659.4497215853262,8800,11900,17900,574600,5200,6400,12700,134000,1.7228857779703413e-16,2.0865003849875534e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_S15_26,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_S15,"BCH15分块200",200,15,11,1,19,285,0.70175438596491224,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,28,14,25.118864315095795,12.527848686805479,0.039810717055349734,8080808,7661,1532200,495,200,0,200,200,7461,0.00032306487403733195,0.026106252447461165,0,0.026106252447461165,0.026106252447461165,0.97389374755253888,46796300,24592200,54216600,6100500,95271500,6108.3801070356349,3210.0509071922725,7076.9612322151152,796.3059652786842,12435.909150241483,9500,17800,64900,1931200,5300,6700,25000,3001500,1.6952439907823609e-16,2.0425208006288433e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_S15_28,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_S15,"BCH15分块200",200,15,11,1,19,285,0.70175438596491224,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,30,15,31.622776601683793,13.527848686805479,0.031622776601683791,8080808,18031,3606200,484,200,0,200,200,17831,0.00013421329931784151,0.011092008208086075,0,0.011092008208086075,0.011092008208086075,0.98890799179191391,141952500,84702800,134288000,18727700,274844800,7872.691475791692,4697.6207642393656,7447.6179912373136,1038.6390105928679,15242.903887748877,9800,20600,84500,9784300,5400,7000,31000,2363100,1.7806806501362617e-16,2.1739435528752037e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_S15_30,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_S15,"BCH15分块200",200,15,11,1,19,285,0.70175438596491224,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,32,16,39.810717055349734,14.527848686805479,0.025118864315095794,8080808,50000,10000000,404,165,0,165,165,49835,4.0399999999999999e-05,0.0033,0,0.0033,0.0033,0.99670000000000003,405074500,180193900,380714600,49015200,702043500,8101.4899999999998,3603.8780000000002,7614.2920000000004,980.30399999999997,14040.870000000001,10400,17900,67700,25849100,5800,8100,27400,6197500,1.8229005193358381e-16,2.2661104790233125e-16,MAX_FRAMES_REACHED,SHARD0_POINT_K200_S15_32,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_S15,"BCH15分块200",200,15,11,1,19,285,0.70175438596491224,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,34,17,50.118723362727224,15.527848686805479,0.019952623149688799,8080808,50000,10000000,186,76,0,76,76,49924,1.8600000000000001e-05,0.0015200000000000001,0,0.0015200000000000001,0.0015200000000000001,0.99848000000000003,364356800,210061900,384449900,44506400,708029000,7287.1360000000004,4201.2380000000003,7688.9979999999996,890.12800000000004,14160.58,10200,20600,76900,8542900,5600,8100,30000,12021700,1.8266832231706878e-16,2.2711923038729577e-16,MAX_FRAMES_REACHED,SHARD0_POINT_K200_S15_34,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_S15,"BCH15分块200",200,15,11,1,19,285,0.70175438596491224,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,36,18,63.095734448019329,16.527848686805477,0.015848931924611134,8080808,50000,10000000,29,12,0,12,12,49988,2.9000000000000002e-06,0.00024000000000000001,0,0.00024000000000000001,0.00024000000000000001,0.99975999999999998,312410200,163800100,370673800,43009400,630250100,6248.2039999999997,3276.002,7413.4759999999997,860.18799999999999,12605.002,9800,14900,47800,10135800,5500,7700,21600,26444200,1.7410683234000492e-16,2.1935980044366843e-16,MAX_FRAMES_REACHED,SHARD0_POINT_K200_S15_36,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M255K207,"BCH255整块200",200,255,207,6,1,248,0.80645161290322576,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,1,0.5,1.1220184543019633,-1.5760831050174611,0.89125093813374556,8080808,1000,200000,35263,1000,1000,0,0,0,0.176315,1,1,0,0,0,35180200,6470500,12273400,2297600,50457700,35180.199999999997,6470.5,12273.4,2297.5999999999999,50457.699999999997,27800,148200,359800,2346300,5700,16400,88400,1885200,2.106594509425217e-16,2.7094088889879416e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_M255K207_1,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M255K207,"BCH255整块200",200,255,207,6,1,248,0.80645161290322576,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,3,1.5,1.4125375446227544,-0.57608310501746107,0.70794578438413791,8080808,1000,200000,30365,1000,998,2,2,0,0.15182499999999999,1,0.998,0.002,0.002,0,19321800,17318400,13317000,1504800,69164600,19321.799999999999,17318.400000000001,13317,1504.8,69164.600000000006,29600,212400,780400,2117600,5500,28000,201200,967300,1.813984187199273e-16,2.206978441364467e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_M255K207_3,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M255K207,"BCH255整块200",200,255,207,6,1,248,0.80645161290322576,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,5,2.5,1.7782794100389228,0.42391689498253893,0.56234132519034907,8080808,1000,200000,25684,1000,999,1,1,0,0.12842000000000001,1,0.999,0.001,0.001,0,7658400,3173600,6343500,836000,34309200,7658.3999999999996,3173.5999999999999,6343.5,836,34309.199999999997,25900,55900,182700,1256200,5300,7200,24900,156700,2.2495346811031097e-16,2.6882670926575077e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_M255K207_5,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M255K207,"BCH255整块200",200,255,207,6,1,248,0.80645161290322576,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,7,3.5,2.2387211385683394,1.4239168949825389,0.44668359215096315,8080808,1000,200000,21252,1000,996,4,4,0,0.10625999999999999,1,0.996,0.0040000000000000001,0.0040000000000000001,0,5792600,2648000,5690300,678600,25914300,5792.6000000000004,2648,5690.3000000000002,678.60000000000002,25914.299999999999,24500,34700,60200,470800,5100,7200,17200,68700,1.7506280304009571e-16,2.1743098557251589e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_M255K207_7,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M255K207,"BCH255整块200",200,255,207,6,1,248,0.80645161290322576,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,9,4.5,2.8183829312644537,2.4239168949825389,0.35481338923357547,8080808,1000,200000,16988,999,998,1,1,1,0.084940000000000002,0.999,0.998,0.001,0.001,0.001,5346000,2460800,4950600,612400,23014900,5346,2460.8000000000002,4950.6000000000004,612.39999999999998,23014.900000000001,22200,32500,58300,215200,4700,6300,7800,34300,2.3521540926652595e-16,2.9431816804399681e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_M255K207_9,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M255K207,"BCH255整块200",200,255,207,6,1,248,0.80645161290322576,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,11,5.5,3.548133892335755,3.4239168949825389,0.28183829312644537,8080808,1000,200000,13269,995,994,1,1,5,0.066345000000000001,0.995,0.99399999999999999,0.001,0.001,0.0050000000000000001,4874900,2252800,4941000,646700,23685100,4874.8999999999996,2252.8000000000002,4941,646.70000000000005,23685.099999999999,22600,30100,59800,295100,4700,6400,7400,28100,2.1135855164779059e-16,2.636529606968401e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_M255K207_11,SHARD_0,BASE_0P5DB
stage08_multipath_formal_common_snr,a251a4f1d4cfb87fd01e99da592a8ae9a9bfe790,BC8C55A2713D7A06EBAA8A6EDD34813874918E3535AC4C23C9BAE7ABA7755784,K200_M255K207,"BCH255整块200",200,255,207,6,1,248,0.80645161290322576,S2_FIXED_REAL_FIR_V1,"1;0.65;0;0.35","0.80451798670912955;0.52293669136093424;0;0.28158129534819532",0.99999999999999989,BLOCK_LINEAR_MMSE,BANDED_CHOLESKY_NORMAL_EQUATIONS,13,6.5,4.4668359215096318,4.4239168949825389,0.22387211385683392,8080808,1000,200000,9562,934,934,0,0,66,0.047809999999999998,0.93400000000000005,0.93400000000000005,0,0,0.066000000000000003,4755700,2246700,4961100,588900,22256300,4755.6999999999998,2246.6999999999998,4961.1000000000004,588.89999999999998,22256.299999999999,21900,28800,43700,78100,4600,6300,8400,97200,1.8618533066875499e-16,2.1969509186118485e-16,TARGET_FRAME_ERRORS_REACHED,SHARD0_POINT_K200_M255K207_13,SHARD_0,BASE_0P5DB
