figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,286.56550000000016,286.56550000000016,true,false,
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,283.91670000000022,283.91670000000022,true,false,
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,323.22520000000037,323.22520000000037,true,false,
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,327.79419999999982,327.79419999999982,true,false,
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,278.59910000000031,278.59910000000031,true,false,
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,298.53059999999977,298.53059999999977,true,false,
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,289.3257000000001,289.3257000000001,true,false,
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,326.66049999999962,326.66049999999962,true,false,
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,327.80639999999983,327.80639999999983,true,false,
rate_near_2_3__cfo_30_deg__avgdecodetimeus,S5_FORMAL_20260802,avgDecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,299.9139999999997,299.9139999999997,true,false,
