caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-B300,6,3,101,58ff0e4fa480f1e76113a2a454da7993e9dce139f710809521ef2f34a484401a,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,102,8a642845e05edc476bf8a7ce4744b847f420b95ff3abd13e30e45e0fb8984902,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,103,9acee08266575b6c52375b62233b0dfbd683c325b9aaad3767d3b5d051910120,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,104,fac0a5fdb1a0eba0b9549afab251edb05dcb5ce2ec7dc94f15cdb5112a068b37,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,105,0cbe19692a27418bf5423248534b052be3a37ff75fdd844cc2528135e109c7d2,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,106,284541585701d0d0dd44f770fc1e4a62418fd9ac5413bc25c4ff1f7e71e41050,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,107,b379e2c607ec19990032fa38ca6212520d8613c944def4206a9697fa29e36950,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,108,06a2dbbc1a2a1a8b18b094b3ffc16bed011fc48800225dc155c9a7b5f609acfa,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,109,cf0d0a4dffd87ff1cb91cbfced1b8e60d39990e9090c43543e29a58e229c458c,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,110,c146c5ace07782febda6df2368caae261c16d836f0142cd57bddb2e5511d2256,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,111,040d39b5b8994256fdce80b6483071d883886038816dfb2403f46570e21cbc29,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,112,e686c66ed30990a67a3b368834582c8687db51c2afeba5920bc3861c6a2d63c5,0,0,1,1,0,0,NO_ERROR
BCH-B300,6,3,113,06dd691a05417cf74e451f54d89ae1e739db8636f129afc372f98cea716d69cd,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,114,a07cc4fff2a1615f6430ae294dbe37dc0c4b0562669906ae919679dcba67cbe1,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,115,20ffa307be1c9bc75e64b8357932dde638df442a689df958cdaa298827f45c81,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,116,8c27fdce5854cd9baff11e952ca9d4907286f038bde55883cca2aa20e8a67d36,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,117,a3a305b36e2deb6ea57c03a4ff5b39d7e1de6d743e0c69eaa3468e6152b52042,5,0,1,1,0,0,CORRECTED
BCH-B300,6,3,118,3bb28aa91fc4865861f6c7402e189be3063dce96abf1893dff3ba674a27dbfd7,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,119,45cc5dc1eed468f9ec3ffa054964983f1baf904acd28fd409f570f94ad984556,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,120,8c67d0076cb669a5865b5a729ef4dcc93fd6978bd1da968f0632d7f796d98b0f,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,121,52afcaa5d0936a3b6c813c6e0c7ed2b7d9c628b0d549547ff3be8ad9b4843e71,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,122,0a220587b8f7c904c0773fd7efd76b4828a9b29f672082b93153547e03db5d3a,0,0,1,1,0,0,NO_ERROR
BCH-B300,6,3,123,ccdbb9d41a6ced7e49a27bcedc72c19fb082dd8a5ff01ff4a3c96ebcd445c742,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,124,9481173f86fe3ea67617e299e960e6f418c9313ab183001f837a623ed8d78209,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,125,1cea30f718a6ab5867952cb527ba7d9dd00c0ec721a7c5f397986ce7706e0f95,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,126,d44c4f504997c8d87cf4444cf30399fc725a128db825ba722e982d40999a9202,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,127,565646f31db7b5fbd5a759f411726336f74f5c447404eeb2677ed085c97988d2,9,0,1,1,0,0,CORRECTED
BCH-B300,6,3,128,6091c01f1b8bb20d0b738cdeba44b6cd7e307991389f7ce0d5e0049c2bf8f19a,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,129,59b76a1b9ae60cb7bc95affdb0ce4fc2cf7a0194196abf2df484ec52042ea9d3,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,130,ead04b6ffcc585f0bd3c0eee33c72899f47d573a9349c2f6bc7de2bcaefe8381,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,131,560894194c3469786c6b4e1a042a1bb9dea1317d88dcee20cc0bfa88a3a038cb,6,0,1,1,0,0,CORRECTED
BCH-B300,6,3,132,2a98a484d116d4f3b01dd0863f7269b8e063f2b242f5de726b22947ac79613f0,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,133,e4129b22773f477b681725f27d7e9790be768edbb4e2622f9ce9bc9a044de08d,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,134,5324a478e4ddd8cec5418fff4bafa8085aa868f8810d417e40251163807a736f,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,135,ae74283c992e3c4364cfb6c68d428e8fe91555c160eed29bc38199a1ca0ce185,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,136,e825daea82760cf91244f6e67fe175ebde1ca2274797655c32f6acbc77055b8e,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,137,72e5a3620a63eaf7454a2fe774da3eb3276acf9da96bda8e59d38bfcc93f88a4,0,0,1,1,0,0,NO_ERROR
BCH-B300,6,3,138,835a055fc493b68ea694d0f2a7ab2ba563f4cf9df96c67cd4431f3d7c761c3bb,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,139,39f5b7d802386af58944aa29b3652e5011c7fa2afefe0b8fbfa6cbaeb6399c19,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,140,5cb92aead2c39874e7fa9df57e9c943fe181bd3fcc89e201654e8d825b9aca14,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,141,a6893408c817d8aff4f7754090c1eaa3b2d19b4bf923fa62eae6739459009423,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,142,a6a02f3555b85d000673dbd1ca7861dcf452206120f89c917241f2e9c3a26dd5,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,143,88d99b63c52b97540e355057d1e151da1443d040f618e5b62d324e644d0bff36,5,0,1,1,0,0,CORRECTED
BCH-B300,6,3,144,23d307fdcd9d079cdfa831a6b7e616ee4559395fe029c5d62fbc82fcf297d884,1,0,1,1,0,0,CORRECTED
