figureId,sourceRunId,sourceMetric,scheme,legend,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-5,523.89999999999998,523.89999999999998,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4.5,449.69999999999999,449.69999999999999,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-4,431.5,431.5,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3.5,413.89999999999998,413.89999999999998,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-3,466.19999999999999,466.19999999999999,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2.5,414.19999999999999,414.19999999999999,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-2,411.30000000000001,411.30000000000001,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1.5,812.39999999999998,812.39999999999998,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-1,514.29999999999995,514.29999999999995,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,-0.5,609.20000000000005,609.20000000000005,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0,559.29999999999995,559.29999999999995,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,0.5,577.60000000000002,577.60000000000002,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1,521.29999999999995,521.29999999999995,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,1.5,472.39999999999998,472.39999999999998,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2,467,467,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,2.5,478.10000000000002,478.10000000000002,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3,467.39999999999998,467.39999999999998,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,3.5,473.30000000000001,473.30000000000001,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4,473.19999999999999,473.19999999999999,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,4.5,473.39999999999998,473.39999999999998,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,5,479.19999999999999,479.19999999999999,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,5.5,472.80000000000001,472.80000000000001,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,6,466.89999999999998,466.89999999999998,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,6.5,464.39999999999998,464.39999999999998,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,7,452.30000000000001,452.30000000000001,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,7.5,441.89999999999998,441.89999999999998,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,8,445.19999999999999,445.19999999999999,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,8.5,440.30000000000001,440.30000000000001,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,9,437.60000000000002,437.60000000000002,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,9.5,432.30000000000001,432.30000000000001,true,false,
rate_near_2_3__linear_time_varying_frequency__p95decodetimeus,S5_FORMAL_20260802,p95DecodeTimeUs,CC_R23_BLOCK_FLOAT,卷积码 R2/3,10,432.60000000000002,432.60000000000002,true,false,
