rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,quantMode,quantBits,clipMax,quantStep,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,inputMemoryBytes,pathMetricMemoryBytes,survivorMemoryBytes,totalDecoderMemoryBytes,trueClipCount,trueClipRatePercent,edgeBinCount,edgeBinRatePercent,integerOverflowCount,pathMetricSaturationCount,relativeBerIncreaseVsFloat,relativeFerIncreaseVsFloat,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,gridLayer,stopReason,timingBatchCount
R23,0,0,1.8469143081759878,0.65359477124183007,0.5,Q3,3,1.5,0.5,1000,15013,613,0.050043333333333335,0.61299999999999999,0.049268866883605204,0.050829322902216818,0.58243432667296591,0.64270082590929856,455.58340000000055,409.80000000000001,726.10000000000002,4804.6000000000004,173,512,58752,59437,109932,23.950326797385621,166844,36.349455337690635,0,0,0.53068923327895612,0.23838383838383836,2026072001,2026072902,0-999,CC-B-R23-S-Q3,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,0.5,0.5,2.3469143081759878,0.65359477124183007,0.44562546906687278,Q3,3,1.5,0.5,1000,5749,341,0.019163333333333334,0.34100000000000003,0.018678861820637896,0.019660118783380358,0.31227731829126676,0.37093959090713985,436.18499999999943,414.19999999999999,709.39999999999998,2630.3000000000002,173,512,58752,59437,103968,22.650980392156864,163041,35.520915032679738,0,0,0.69988172678888239,0.46351931330472107,2026072001,2026072902,0-999,CC-B-R23-S-Q3,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,1,1,2.8469143081759878,0.65359477124183007,0.39716411736214075,Q3,3,1.5,0.5,2276,4384,368,0.0064206209724663151,0.16168717047451669,0.0062339295510849312,0.0066128661553942871,0.14713395920800204,0.17738047400324236,450.187785588753,409.60000000000002,725.5,3372.4000000000001,173,512,58752,59437,222994,21.345593500044032,361674,34.620421103415005,0,0,1.1448140900195694,0.83999999999999986,2026072001,2026072902,0-2275,CC-B-R23-S-Q3,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,1.5,1.5,3.3469143081759878,0.65359477124183007,0.35397289219206896,Q3,3,1.5,0.5,6845,3756,422,0.0018290723155588021,0.061650840029218411,0.0017715557272811153,0.0018884527455939088,0.056195123604405074,0.067598289328047942,473.46486486486555,415.39999999999998,701.79999999999995,56199.800000000003,173,512,58752,59437,629293,20.029345720919647,1060568,33.756109050226698,0,0,1.2343842950624628,1.1100000000000001,2026072001,2026072902,0-6844,CC-B-R23-S-Q3,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,2,2,3.8469143081759878,0.65359477124183007,0.31547867224009662,Q3,3,1.5,0.5,26288,3593,465,0.00045559444106309596,0.017688679245283018,0.00044094221004826334,0.000470733327162208,0.016164246225181526,0.019354051733647758,419.11927115033797,399.89999999999998,602,13271.4,173,512,58752,59437,2252777,18.670157080212217,3962159,32.836863527449253,0,0,1.426063470627954,1.325,2026072001,2026072902,0-26287,CC-B-R23-S-Q3,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,2.5,2.5,4.3469143081759878,0.65359477124183007,0.28117066259517454,Q3,3,1.5,0.5,50000,1836,257,0.00012239999999999999,0.0051399999999999996,0.00011692812014399923,0.00012812791435253603,0.0045500937897636701,0.0058059397411231181,418.25780000000549,405,611.79999999999995,45864.699999999997,173,512,58752,59437,3967333,17.28685403050109,7316537,31.880335511982572,0,0,2.6141732283464569,1.8241758241758239,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,3,3,4.8469143081759878,0.65359477124183007,0.25059361681363618,Q3,3,1.5,0.5,50000,385,62,2.5666666666666666e-05,0.00124,2.3227728509784731e-05,2.836168886635338e-05,0.00096749346656859977,0.0015891392858565212,425.9578819999976,401.30000000000001,634.20000000000005,65388.099999999999,173,512,58752,59437,3647591,15.893642701525055,7089658,30.891755991285404,0,0,4.0657894736842106,2.6470588235294117,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,3.5,3.5,5.3469143081759878,0.65359477124183007,0.22334179607548157,Q3,3,1.5,0.5,50000,71,13,4.7333333333333335e-06,0.00025999999999999998,3.7529657409377126e-06,5.9697956904693861e-06,0.00015195813607502405,0.00044482518996742096,416.66341200000267,403.80000000000001,609.79999999999995,45011.300000000003,173,512,58752,59437,3329565,14.507908496732027,6852685,29.859193899782134,0,0,3.7333333333333338,3.333333333333333,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,4,4,5.8469143081759878,0.65359477124183007,0.19905358527674863,Q3,3,1.5,0.5,50000,7,2,4.6666666666666666e-07,4.0000000000000003e-05,2.2605760716423519e-07,9.6337267627220965e-07,1.0969511301390302e-05,0.00014584761698167861,434.80640800000054,413.69999999999999,645.10000000000002,72589.699999999997,173,512,58752,59437,3012670,13.127102396514161,6604531,28.7779128540305,0,0,1,1,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,4.5,4.5,6.3469143081759878,0.65359477124183007,0.17740669461678774,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,463.66135000000031,419.60000000000002,703.79999999999995,63562.199999999997,173,512,58752,59437,2700271,11.765886710239652,6347586,27.658326797385619,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,5,5,6.8469143081759878,0.65359477124183007,0.15811388300841897,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,452.53694799999619,417.80000000000001,687.60000000000002,56674.199999999997,173,512,58752,59437,2394772,10.434736383442266,6079058,26.488270152505446,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,5.5,5.5,7.3469143081759878,0.65359477124183007,0.14091914656322269,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,459.46188999999919,418.39999999999998,700.10000000000002,68496.800000000003,173,512,58752,59437,2099027,9.1460871459694992,5801894,25.280583877995642,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,6,6,7.8469143081759878,0.65359477124183007,0.12559432157547901,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,469.63690999999841,420.60000000000002,739.79999999999995,44426.5,173,512,58752,59437,1816194,7.9136993464052283,5515989,24.03481045751634,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,6.5,6.5,8.3469143081759878,0.65359477124183007,0.11193605692841696,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,452.68768199999755,416.80000000000001,659.10000000000002,44314.099999999999,173,512,58752,59437,1549032,6.7495947712418305,5221555,22.751873638344225,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,7,7,8.8469143081759878,0.65359477124183007,0.099763115748444001,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,465.49038200000217,418.60000000000002,706,44609.5,173,512,58752,59437,1300221,5.6654509803921567,4919913,21.437529411764707,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,7.5,7.5,9.3469143081759878,0.65359477124183007,0.088913970501946132,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,453.73023999999776,416.39999999999998,678,49474.599999999999,173,512,58752,59437,1072634,4.6737864923747274,4611489,20.093633986928104,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,8,8,9.8469143081759878,0.65359477124183007,0.079244659623055658,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,448.57534599999974,414.89999999999998,659.10000000000002,38413.599999999999,173,512,58752,59437,867350,3.7793028322440088,4297444,18.725246187363833,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,8.5,8.5,10.346914308175988,0.65359477124183007,0.070626877231137725,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,461.29389800000087,418.80000000000001,761.70000000000005,28367,173,512,58752,59437,686703,2.9921699346405228,3980673,17.344980392156863,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,9,9,10.846914308175988,0.65359477124183007,0.06294627058970835,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,446.60038399999553,414.80000000000001,688.5,38508.699999999997,173,512,58752,59437,530671,2.3122919389978214,3660752,15.950989106753813,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,9.5,9.5,11.346914308175988,0.65359477124183007,0.05610092271509818,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,455.46552200000377,415.39999999999998,748.20000000000005,36916.300000000003,173,512,58752,59437,398734,1.7374030501089324,3342809,14.565616557734204,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,10,10,11.846914308175988,0.65359477124183007,0.050000000000000003,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,465.81062199999718,416.19999999999999,791.70000000000005,48399.800000000003,173,512,58752,59437,290251,1.264710239651416,3025470,13.182875816993464,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q3,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,-5,-5,-3.1530856918240122,0.65359477124183007,1.5811388300841895,Q4,4,1.5,0.21428571428571427,1000,142012,1000,0.47337333333333331,1,0.47158703034709859,0.47516031821246008,0.99617324151444497,1,425.01690000000031,389.80000000000001,680.79999999999995,3895.5,230,512,58752,59494,169644,36.959477124183003,186727,40.681263616557736,0,0,-0.0031937220549320185,0,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,-4.5,-4.5,-2.6530856918240122,0.65359477124183007,1.4091914656322269,Q4,4,1.5,0.21428571428571427,1000,139582,1000,0.46527333333333332,1,0.4634889157692752,0.46705864022640353,0.99617324151444497,1,521.45850000000087,419.30000000000001,1031,5497.3000000000002,230,512,58752,59494,162851,35.479520697167757,180529,39.330936819172116,0,0,0.0015642490169627448,0,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,-4,-4,-2.1530856918240122,0.65359477124183007,1.2559432157547903,Q4,4,1.5,0.21428571428571427,1000,136195,1000,0.45398333333333335,1,0.45220233319929543,0.45576551192648168,0.99617324151444497,1,444.34000000000037,401.30000000000001,719.89999999999998,3766.5999999999999,230,512,58752,59494,156441,34.08300653594771,174576,38.033986928104575,0,0,0.005515031598842343,0,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,-3.5,-3.5,-1.6530856918240122,0.65359477124183007,1.1193605692841697,Q4,4,1.5,0.21428571428571427,1000,130904,1000,0.43634666666666666,1,0.43457285670893969,0.43812210674791213,0.99617324151444497,1,399.65869999999984,382.80000000000001,640.79999999999995,4645.1999999999998,230,512,58752,59494,150146,32.711546840958604,168941,36.806318082788671,0,0,0.0077755708500777971,0,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,-3,-3,-1.1530856918240122,0.65359477124183007,0.99763115748443987,Q4,4,1.5,0.21428571428571427,1000,123326,1000,0.41108666666666666,1,0.40932713842409041,0.41284847192614338,0.99617324151444497,1,383.74530000000027,376,525.89999999999998,2598.0999999999999,230,512,58752,59494,144369,31.452941176470588,163393,35.597603485838782,0,0,0.017121649484536035,0,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,-2.5,-2.5,-0.65308569182401222,0.65359477124183007,0.88913970501946138,Q4,4,1.5,0.21428571428571427,1000,110535,1000,0.36845,1,0.36672553641564692,0.37017783250060038,0.99617324151444497,1,461.26909999999924,402.5,761.89999999999998,3603.5999999999999,230,512,58752,59494,138556,30.186492374727671,158146,34.454466230936816,0,0,0.01742420058540891,0,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,-2,-2,-0.15308569182401222,0.65359477124183007,0.79244659623055669,Q4,4,1.5,0.21428571428571427,1000,91929,999,0.30642999999999998,0.999,0.30478281283268943,0.3080821443783936,0.99435744140204207,0.99982345362937386,407.95819999999861,386.39999999999998,619.70000000000005,2417.4000000000001,230,512,58752,59494,132959,28.967102396514161,153001,33.333551198257084,0,0,0.010641923461703331,0.0010020040080160328,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,-1.5,-1.5,0.34691430817598778,0.65359477124183007,0.70626877231137719,Q4,4,1.5,0.21428571428571427,1000,70473,991,0.23491000000000001,0.99099999999999999,0.23339636923101545,0.23643041956418012,0.98298418383466202,0.99525793933252293,385.67760000000027,383.19999999999999,578.70000000000005,2339.8000000000002,230,512,58752,59494,127339,27.742701525054468,147865,32.214596949891067,0,0,0.026674630692578961,-0.0020140986908358527,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,-1,-1,0.84691430817598778,0.65359477124183007,0.62946270589708364,Q4,4,1.5,0.21428571428571427,1000,46127,942,0.15375666666666668,0.94199999999999995,0.15247032132225399,0.15505187909425047,0.92575042373376748,0.95486672176500176,411.73809999999997,384.89999999999998,643.29999999999995,3148,230,512,58752,59494,121550,26.481481481481481,142982,31.150762527233116,0,0,0.046106046174082739,0.019480519480519376,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,-0.5,-0.5,1.3469143081759878,0.65359477124183007,0.56100922715098167,Q4,4,1.5,0.21428571428571427,1000,24830,782,0.082766666666666669,0.78200000000000003,0.081786050553622952,0.08375796787401335,0.75535652279483856,0.80648518541930836,462.1510999999997,394.69999999999999,696.39999999999998,15594.299999999999,230,512,58752,59494,115756,25.219172113289762,137857,30.034204793028323,0,0,0.064203668781073239,0.01295336787564768,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,0,0,1.8469143081759878,0.65359477124183007,0.5,Q4,4,1.5,0.21428571428571427,1000,10857,516,0.03619,0.51600000000000001,0.035527607592724178,0.036864270301951857,0.48502415202019794,0.5468533917082643,446.64889999999991,394.5,703.79999999999995,13123,230,512,58752,59494,109932,23.950326797385621,132803,28.933115468409586,0,0,0.10695350734094623,0.042424242424242462,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,0.5,0.5,2.3469143081759878,0.65359477124183007,0.44562546906687278,Q4,4,1.5,0.21428571428571427,1000,3918,268,0.01306,0.26800000000000002,0.012659929536524096,0.013472540703517184,0.24147419135844106,0.29630142457885655,429.11639999999954,399.60000000000002,773.5,5393.3000000000002,230,512,58752,59494,103968,22.650980392156864,127685,27.818082788671024,0,0,0.15848610289769374,0.15021459227467812,2026072001,2026072902,0-999,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,1,1,2.8469143081759878,0.65359477124183007,0.39716411736214075,Q4,4,1.5,0.21428571428571427,2276,2580,238,0.0037785588752196836,0.10456942003514938,0.0036357976569640921,0.0039269035835386989,0.092657341587105008,0.11781407385460921,437.40935852372581,392.89999999999998,699.60000000000002,10012.1,230,512,58752,59494,222994,21.345593500044032,278292,26.638868787116486,0,0,0.26223091976516627,0.18999999999999989,2026072001,2026072902,0-2275,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,1.5,1.5,3.3469143081759878,0.65359477124183007,0.35397289219206896,Q4,4,1.5,0.21428571428571427,6845,1966,230,0.00095738982225468709,0.033601168736303873,0.00091601342658907973,0.0010006333209644335,0.029587047617469192,0.038138488388815187,452.66489408327249,399.19999999999999,706.39999999999998,23251.5,230,512,58752,59494,629293,20.029345720919647,799929,25.460404760881708,0,0,0.1695419393218322,0.14999999999999999,2026072001,2026072902,0-6844,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,2,2,3.8469143081759878,0.65359477124183007,0.31547867224009662,Q4,4,1.5,0.21428571428571427,26288,1972,262,0.00025005072022722663,0.0099665246500304314,0.00023925656492904772,0.0002613317308499351,0.0088352901504190392,0.011240955161170107,406.21600349969754,384.69999999999999,589.29999999999995,39246.099999999999,230,512,58752,59494,2252777,18.670157080212217,2923363,24.227718239524119,0,0,0.33153274814314654,0.30999999999999994,2026072001,2026072902,0-26287,CC-B-R23-S-Q4,STAGE11-2300,coarse,TARGET_ERRORS_REACHED,5
R23,2.5,2.5,4.3469143081759878,0.65359477124183007,0.28117066259517454,Q4,4,1.5,0.21428571428571427,50000,681,106,4.5399999999999999e-05,0.0021199999999999999,4.2115900101474955e-05,4.8940173834027423e-05,0.0017533005834367633,0.002563196960025862,400.70606400000111,390.30000000000001,581.39999999999998,31371.299999999999,230,512,58752,59494,3967333,17.28685403050109,5265595,22.943769063180827,0,0,0.34055118110236221,0.16483516483516478,2026072001,2026072902,0-49999,CC-B-R23-S-Q4,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,3,3,4.8469143081759878,0.65359477124183007,0.25059361681363618,Q4,4,1.5,0.21428571428571427,50000,89,20,5.933333333333333e-06,0.00040000000000000002,4.8220672814929835e-06,7.3006935352808594e-06,0.00025896487722254513,0.00061779693830313939,408.75550199999645,386.39999999999998,606.29999999999995,37400,230,512,58752,59494,3647591,15.893642701525055,4964934,21.63369934640523,0,0,0.17105263157894729,0.1764705882352941,2026072001,2026072902,0-49999,CC-B-R23-S-Q4,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,3.5,3.5,5.3469143081759878,0.65359477124183007,0.22334179607548157,Q4,4,1.5,0.21428571428571427,50000,11,2,7.3333333333333334e-07,4.0000000000000003e-05,4.0949584508113408e-07,1.3132676351034765e-06,1.0969511301390302e-05,0.00014584761698167861,401.68752999999663,389.19999999999999,585.29999999999995,46317.099999999999,230,512,58752,59494,3329565,14.507908496732027,4657729,20.295115468409588,0,0,-0.26666666666666661,-0.33333333333333331,2026072001,2026072902,0-49999,CC-B-R23-S-Q4,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,4,4,5.8469143081759878,0.65359477124183007,0.19905358527674863,Q4,4,1.5,0.21428571428571427,50000,4,1,2.6666666666666667e-07,2.0000000000000002e-05,1.0370146364631062e-07,6.857289222290097e-07,3.530499822832098e-06,0.00011328970139120264,415.6543540000028,398.10000000000002,625.70000000000005,46524.800000000003,230,512,58752,59494,3012670,13.127102396514161,4344485,18.930217864923748,0,0,1,1,2026072001,2026072902,0-49999,CC-B-R23-S-Q4,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,4.5,4.5,6.3469143081759878,0.65359477124183007,0.17740669461678774,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,445.21152600000261,403.80000000000001,682.79999999999995,57042.5,230,512,58752,59494,2700271,11.765886710239652,4027752,17.550117647058823,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q4,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,5,5,6.8469143081759878,0.65359477124183007,0.15811388300841897,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,436.3574039999956,402.19999999999999,659.5,40589.300000000003,230,512,58752,59494,2394772,10.434736383442266,3707880,16.156339869281044,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q4,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,5.5,5.5,7.3469143081759878,0.65359477124183007,0.14091914656322269,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,439.78273399999858,403.10000000000002,678.39999999999998,27271.299999999999,230,512,58752,59494,2099027,9.1460871459694992,3389882,14.770727668845316,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q4,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
R23,6,6,7.8469143081759878,0.65359477124183007,0.12559432157547901,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,456.02546000000143,405.10000000000002,718.29999999999995,80956,230,512,58752,59494,1816194,7.9136993464052283,3072167,13.386348583877995,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R23-S-Q4,STAGE11-2300,coarse,MAX_FRAMES_REACHED,5
