rateCase,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,quantMode,quantBits,clipMax,quantStep,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,inputMemoryBytes,pathMetricMemoryBytes,survivorMemoryBytes,totalDecoderMemoryBytes,trueClipCount,trueClipRatePercent,edgeBinCount,edgeBinRatePercent,integerOverflowCount,pathMetricSaturationCount,relativeBerIncreaseVsFloat,relativeFerIncreaseVsFloat,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,gridLayer,stopReason,timingBatchCount
R34,0,0,1.3353890837021747,0.73529411764705888,0.5,Q3,3,1.5,0.5,1000,57435,961,0.19145000000000001,0.96099999999999997,0.19004606479602995,0.19286183698358303,0.94713068958049862,0.97134103909581959,592.7147999999994,425.19999999999999,1016.6,46100.099999999999,153,512,58752,59417,98165,24.060049019607842,148237,36.332598039215689,0,0,0.21782367160001706,0.05604395604395597,2026072001,2026072902,0-999,CC-B-R34-S-Q3,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,0.5,0.5,1.8353890837021747,0.73529411764705888,0.44562546906687278,Q3,3,1.5,0.5,1000,34357,833,0.11452333333333334,0.83299999999999996,0.11338874306359494,0.11566779542827328,0.80861794035333023,0.85483343849529003,461.77940000000012,415.80000000000001,741.89999999999998,20859.900000000001,153,512,58752,59417,92833,22.753186274509805,144870,35.507352941176471,0,0,0.41959342203123717,0.17821782178217824,2026072001,2026072902,0-999,CC-B-R34-S-Q3,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,1,1,2.3353890837021747,0.73529411764705888,0.39716411736214075,Q3,3,1.5,0.5,1000,16035,596,0.053449999999999998,0.59599999999999997,0.05265081914440644,0.054260616732067939,0.56527547099158959,0.62598979137918376,460.95540000000028,419.5,738.10000000000002,3474.4000000000001,153,512,58752,59417,87421,21.426715686274509,141434,34.665196078431372,0,0,0.55694727643460529,0.2928416485900216,2026072001,2026072902,0-999,CC-B-R34-S-Q3,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,1.5,1.5,2.8353890837021747,0.73529411764705888,0.35397289219206896,Q3,3,1.5,0.5,1000,6971,369,0.023236666666666666,0.36899999999999999,0.022703640711828232,0.023781902243244009,0.33964716115877136,0.39935544956444402,454.9045999999999,421.19999999999999,767.70000000000005,1510.7,153,512,58752,59417,81876,20.067647058823528,137829,33.781617647058823,0,0,0.94720670391061434,0.66216216216216217,2026072001,2026072902,0-999,CC-B-R34-S-Q3,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,2,2,3.3353890837021747,0.73529411764705888,0.31547867224009662,Q3,3,1.5,0.5,2558,6339,444,0.0082603596559812347,0.17357310398749023,0.0080603018588010032,0.008465340539226018,0.15938828686809176,0.18873686964773734,455.4191946833464,419.19999999999999,766.89999999999998,2304.5,153,512,58752,59417,194269,18.614132517745176,341610,32.731798739824313,0,0,1.6724283305227652,1.2200000000000002,2026072001,2026072902,0-2557,CC-B-R34-S-Q3,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,2.5,2.5,3.8353890837021747,0.73529411764705888,0.28117066259517454,Q3,3,1.5,0.5,7888,5273,490,0.0022282792427315754,0.062119675456389453,0.0021690054349113707,0.0022891691479683708,0.057003217266438061,0.067662421793132352,470.72373225152063,424.5,842.70000000000005,37641,153,512,58752,59417,556535,17.292803911625501,1025103,31.852273744183272,0,0,2.058584686774942,1.3902439024390243,2026072001,2026072902,0-7887,CC-B-R34-S-Q3,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,3,3,4.3353890837021751,0.73529411764705888,0.25059361681363618,Q3,3,1.5,0.5,28925,5098,590,0.00058749639873235374,0.020397579948141745,0.00057159371771368917,0.00060384125127918499,0.018831112826111409,0.022091419813360363,482.84194295591919,425.19999999999999,823.5,27758.700000000001,153,512,58752,59417,1876290,15.898876404494382,3644481,30.881768264782146,0,0,2.3941411451398134,1.9353233830845769,2026072001,2026072902,0-28924,CC-B-R34-S-Q3,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,3.5,3.5,4.8353890837021751,0.73529411764705888,0.22334179607548157,Q3,3,1.5,0.5,50000,2264,310,0.00015093333333333333,0.0061999999999999998,0.00014484329254756459,0.00015727939400102438,0.0055488850425084012,0.0069269856230372,477.77156999999335,425.19999999999999,809.39999999999998,49979.099999999999,153,512,58752,59417,2959907,14.509348039215686,6088397,29.845083333333335,0,0,3.4743083003952573,2.8271604938271606,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,4,4,5.3353890837021751,0.73529411764705888,0.19905358527674863,Q3,3,1.5,0.5,50000,543,82,3.6199999999999999e-05,0.00164,3.3280618001669275e-05,3.9375460646021383e-05,0.0013215653972976492,0.0020350058965081558,466.46611399999512,423.19999999999999,728.89999999999998,48437.400000000001,153,512,58752,59417,2677818,13.126558823529411,5868088,28.765137254901962,0,0,5.9615384615384617,4.4666666666666668,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,4.5,4.5,5.8353890837021751,0.73529411764705888,0.17740669461678774,Q3,3,1.5,0.5,50000,166,21,1.1066666666666667e-05,0.00042000000000000002,9.506368096509955e-06,1.2883056757666081e-05,0.00027473515097850034,0.00064202359161621828,423.45777999999893,409.89999999999998,536.20000000000005,28860.799999999999,153,512,58752,59417,2400793,11.768593137254902,5639437,27.644299019607843,0,0,15.6,9.5,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,5,5,6.3353890837021751,0.73529411764705888,0.15811388300841897,Q3,3,1.5,0.5,50000,35,6,2.3333333333333332e-06,0.00012,1.6778285221655583e-06,3.2449341385080466e-06,5.4998199932506631e-05,0.00026180663662669906,412.29960000000233,406.39999999999998,502.60000000000002,19747,153,512,58752,59417,2128511,10.433877450980392,5402148,26.481117647058824,0,0,1,1,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,5.5,5.5,6.8353890837021751,0.73529411764705888,0.14091914656322269,Q3,3,1.5,0.5,50000,2,1,1.3333333333333334e-07,2.0000000000000002e-05,3.6564809978675663e-08,4.8619897752256183e-07,3.530499822832098e-06,0.00011328970139120264,411.86916000000008,406.30000000000001,498.19999999999999,15320.299999999999,153,512,58752,59417,1865672,9.1454509803921571,5156290,25.275931372549021,0,0,1,1,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,6,6,7.3353890837021751,0.73529411764705888,0.12559432157547901,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,399.32619799999804,402,463,3025.5,153,512,58752,59417,1614447,7.9139558823529415,4902711,24.032897058823529,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,6.5,6.5,7.8353890837021751,0.73529411764705888,0.11193605692841696,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,398.346146000001,401.60000000000002,459.30000000000001,8186.3999999999996,153,512,58752,59417,1376823,6.7491323529411762,4641166,22.750813725490197,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,7,7,8.3353890837021751,0.73529411764705888,0.099763115748444001,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,398.29683000000023,401.30000000000001,457.89999999999998,4038.4000000000001,153,512,58752,59417,1156907,5.6711127450980392,4373375,21.438112745098039,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,7.5,7.5,8.8353890837021751,0.73529411764705888,0.088913970501946132,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,397.80469399999475,401.10000000000002,457.89999999999998,2542,153,512,58752,59417,954977,4.6812598039215683,4099781,20.096965686274508,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,8,8,9.3353890837021751,0.73529411764705888,0.079244659623055658,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,396.00951399999974,399.80000000000001,455,6755.5,153,512,58752,59417,772605,3.7872794117647057,3822282,18.736676470588236,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,8.5,8.5,9.8353890837021751,0.73529411764705888,0.070626877231137725,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,401.57611399999917,401.30000000000001,467.39999999999998,9043.7999999999993,153,512,58752,59417,611317,2.9966519607843138,3540017,17.353024509803923,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,9,9,10.335389083702175,0.73529411764705888,0.06294627058970835,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,400.0323360000001,399.60000000000002,468.60000000000002,12478.9,153,512,58752,59417,471825,2.3128676470588236,3255721,15.959416666666666,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,9.5,9.5,10.835389083702175,0.73529411764705888,0.05610092271509818,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,398.739516000001,398.89999999999998,464.10000000000002,7438.8000000000002,153,512,58752,59417,354467,1.7375833333333333,2971653,14.566926470588236,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,10,10,11.335389083702175,0.73529411764705888,0.050000000000000003,Q3,3,1.5,0.5,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,384.13297399999959,389.60000000000002,455,6980.1999999999998,153,512,58752,59417,258181,1.2655931372549019,2689300,13.182843137254903,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q3,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,-5,-5,-3.6646109162978253,0.73529411764705888,1.5811388300841895,Q4,4,1.5,0.21428571428571427,1000,144316,1000,0.48105333333333333,1,0.47926567824397753,0.48284147363540803,0.99617324151444497,1,421.42750000000029,393.89999999999998,664.10000000000002,1647,204,512,58752,59468,150848,36.97254901960784,165997,40.685539215686276,0,0,-0.0031635514664235488,0,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,-4.5,-4.5,-3.1646109162978253,0.73529411764705888,1.4091914656322269,Q4,4,1.5,0.21428571428571427,1000,143884,1000,0.47961333333333334,1,0.47782589951593574,0.4814012892409823,0.99617324151444497,1,449.98199999999969,403.10000000000002,786.29999999999995,1959,204,512,58752,59468,144881,35.510049019607841,160486,39.334803921568628,0,0,0.0029834931965202305,0,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,-4,-4,-2.6646109162978253,0.73529411764705888,1.2559432157547903,Q4,4,1.5,0.21428571428571427,1000,142644,1000,0.47548000000000001,1,0.47369328397210314,0.47726734397032472,0.99617324151444497,1,417.0959000000002,390.5,648.10000000000002,1574.7,204,512,58752,59468,139327,34.148774509803921,155171,38.032107843137254,0,0,0.0041674879621546902,0,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,-3.5,-3.5,-2.1646109162978253,0.73529411764705888,1.1193605692841697,Q4,4,1.5,0.21428571428571427,1000,139702,1000,0.46567333333333333,1,0.46388881157293976,0.46745873417898004,0.99617324151444497,1,434.60879999999992,398,823.10000000000002,2428.6999999999998,204,512,58752,59468,133914,32.82205882352941,150075,36.783088235294116,0,0,0.00053714539451532822,0,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,-3,-3,-1.6646109162978253,0.73529411764705888,0.99763115748443987,Q4,4,1.5,0.21428571428571427,1000,136423,1000,0.45474333333333333,1,0.4529620742073045,0.45652575145533048,0.99617324151444497,1,427.18500000000012,392.30000000000001,668.5,2312.3000000000002,204,512,58752,59468,128652,31.53235294117647,145296,35.611764705882351,0,0,0.001732911364520823,0,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,-2.5,-2.5,-1.1646109162978253,0.73529411764705888,0.88913970501946138,Q4,4,1.5,0.21428571428571427,1000,130740,1000,0.43580000000000002,1,0.4340264492117667,0.43757519491155583,0.99617324151444497,1,437.8975999999995,396.39999999999998,753.10000000000002,2075.6999999999998,204,512,58752,59468,123638,30.303431372549021,140617,34.46495098039216,0,0,-0.0031033878014746948,0,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,-2,-2,-0.66461091629782532,0.73529411764705888,0.79244659623055669,Q4,4,1.5,0.21428571428571427,1000,124180,1000,0.41393333333333332,1,0.41217195830708397,0.41569691247506479,0.99617324151444497,1,478.23869999999971,395.5,781.39999999999998,26466.700000000001,204,512,58752,59468,118628,29.07549019607843,136163,33.373284313725492,0,0,0.0025269038565558398,0,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,-1.5,-1.5,-0.16461091629782532,0.73529411764705888,0.70626877231137719,Q4,4,1.5,0.21428571428571427,1000,113519,1000,0.37839666666666666,1,0.37666276149069661,0.38013368603074299,0.99617324151444497,1,403.82630000000017,393.19999999999999,684.20000000000005,1814.5999999999999,204,512,58752,59468,113612,27.84607843137255,131805,32.305147058823529,0,0,0.012613175148298508,0,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,-1,-1,0.33538908370217468,0.73529411764705888,0.62946270589708364,Q4,4,1.5,0.21428571428571427,1000,96531,996,0.32177,0.996,0.3201006282999348,0.32344393606298993,0.98976044372273775,0.99844341185959162,458.91419999999999,399.5,837.39999999999998,3039.5,204,512,58752,59468,108560,26.607843137254903,127481,31.245343137254903,0,0,0.0093056325216173182,0,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,-0.5,-0.5,0.83538908370217468,0.73529411764705888,0.56100922715098167,Q4,4,1.5,0.21428571428571427,1000,73818,986,0.24606,0.98599999999999999,0.24452199643496597,0.24760450681544693,0.97663796588246443,0.9916424248695761,445.6175999999989,401.10000000000002,776.5,2758.3000000000002,204,512,58752,59468,103440,25.352941176470587,123114,30.175000000000001,0,0,0.017113095238095257,0.00101522842639594,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,0,0,1.3353890837021747,0.73529411764705888,0.5,Q4,4,1.5,0.21428571428571427,1000,49620,926,0.16539999999999999,0.92600000000000005,0.16407476749461442,0.16673380140980459,0.90809459435441409,0.94064500741589296,499.48219999999986,408.19999999999999,906.20000000000005,4421.8999999999996,204,512,58752,59468,98165,24.060049019607842,118571,29.061519607843138,0,0,0.052118230779016984,0.017582417582417596,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,0.5,0.5,1.8353890837021747,0.73529411764705888,0.44562546906687278,Q4,4,1.5,0.21428571428571427,1000,26169,739,0.087230000000000002,0.73899999999999999,0.086225557747596077,0.08824501304342916,0.71090199370607687,0.76526881573782768,407.85410000000036,400.19999999999999,651.20000000000005,3149.5,204,512,58752,59468,92833,22.753186274509805,113919,27.921323529411765,0,0,0.081274274853317938,0.045261669024045305,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,1,1,2.3353890837021747,0.73529411764705888,0.39716411736214075,Q4,4,1.5,0.21428571428571427,1000,10958,498,0.036526666666666666,0.498,0.035861286035692594,0.037203916570486259,0.46707750038234924,0.52893780665159307,446.29370000000017,401.19999999999999,785.89999999999998,4535.5,204,512,58752,59468,87421,21.426715686274509,109167,26.756617647058825,0,0,0.063986794834449939,0.080260303687635523,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,1.5,1.5,2.8353890837021747,0.73529411764705888,0.35397289219206896,Q4,4,1.5,0.21428571428571427,1000,4043,251,0.013476666666666666,0.251,0.013070249058348379,0.013895543844443923,0.22511381079019804,0.27879191493560834,440.54340000000042,403.69999999999999,709.10000000000002,2344.1999999999998,204,512,58752,59468,81876,20.067647058823528,104265,25.555147058823529,0,0,0.12932960893854739,0.13063063063063063,2026072001,2026072902,0-999,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,2,2,3.3353890837021747,0.73529411764705888,0.31547867224009662,Q4,4,1.5,0.21428571428571427,2558,2849,234,0.0037125358352879854,0.091477716966379991,0.0035789270340158838,0.0038511132534833261,0.080910074204195187,0.10327051089645323,439.63221266614522,402.69999999999999,709.39999999999998,3646.8000000000002,204,512,58752,59468,194269,18.614132517745176,251936,24.13956982323813,0,0,0.20109612141652608,0.17000000000000012,2026072001,2026072902,0-2557,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,2.5,2.5,3.8353890837021747,0.73529411764705888,0.28117066259517454,Q4,4,1.5,0.21428571428571427,7888,1999,225,0.00084474306964164977,0.028524340770791076,0.00080852909459243219,0.00088257763398423919,0.02507399786235057,0.032433677778223355,447.19442190669383,407.39999999999998,780.89999999999998,7266.6999999999998,204,512,58752,59468,556535,17.292803911625501,737623,22.919618531996978,0,0,0.15951276102088166,0.097560975609756101,2026072001,2026072902,0-7887,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,3,3,4.3353890837021751,0.73529411764705888,0.25059361681363618,Q4,4,1.5,0.21428571428571427,28925,1969,248,0.00022690867185249207,0.00857389801210026,0.00021710610862257492,0.0002371537258689545,0.0075747184021982931,0.0097035904969742827,465.54702852203923,408.5,798.39999999999998,33771.400000000001,204,512,58752,59468,1876290,15.898876404494382,2552248,21.626654464724524,0,0,0.31091877496671105,0.23383084577114432,2026072001,2026072902,0-28924,CC-B-R34-S-Q4,STAGE11-3400,coarse,TARGET_ERRORS_REACHED,5
R34,3.5,3.5,4.8353890837021751,0.73529411764705888,0.22334179607548157,Q4,4,1.5,0.21428571428571427,50000,739,110,4.9266666666666667e-05,0.0022000000000000001,4.5840433877987508e-05,5.2948971410363283e-05,0.0018258085379165001,0.0026506767138222624,460.67375600000025,408,780.29999999999995,64188.599999999999,204,512,58752,59468,2959907,14.509348039215686,4140536,20.296745098039217,0,0,0.46047430830039537,0.35802469135802484,2026072001,2026072902,0-49999,CC-B-R34-S-Q4,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,4,4,5.3353890837021751,0.73529411764705888,0.19905358527674863,Q4,4,1.5,0.21428571428571427,50000,136,21,9.0666666666666674e-06,0.00042000000000000002,7.6655554445521034e-06,1.0723870434012691e-05,0.00027473515097850034,0.00064202359161621828,447.10148800000235,406.60000000000002,701.70000000000005,38746.699999999997,204,512,58752,59468,2677818,13.126558823529411,3863848,18.940431372549021,0,0,0.74358974358974361,0.40000000000000019,2026072001,2026072902,0-49999,CC-B-R34-S-Q4,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,4.5,4.5,5.8353890837021751,0.73529411764705888,0.17740669461678774,Q4,4,1.5,0.21428571428571427,50000,14,3,9.3333333333333333e-07,6.0000000000000002e-05,5.5599055177941132e-07,1.5667728259663231e-06,2.0405619612978105e-05,0.00017640843573912503,408.21501200000108,394.60000000000002,516.39999999999998,16005.700000000001,204,512,58752,59468,2400793,11.768593137254902,3581892,17.558294117647058,0,0,0.39999999999999991,0.49999999999999989,2026072001,2026072902,0-49999,CC-B-R34-S-Q4,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,5,5,6.3353890837021751,0.73529411764705888,0.15811388300841897,Q4,4,1.5,0.21428571428571427,50000,2,1,1.3333333333333334e-07,2.0000000000000002e-05,3.6564809978675663e-08,4.8619897752256183e-07,3.530499822832098e-06,0.00011328970139120264,395.91687000000468,391.10000000000002,482.19999999999999,9009,204,512,58752,59468,2128511,10.433877450980392,3297982,16.16657843137255,0,0,1,1,2026072001,2026072902,0-49999,CC-B-R34-S-Q4,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,5.5,5.5,6.8353890837021751,0.73529411764705888,0.14091914656322269,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,395.07108799999776,391.19999999999999,479.5,9327.2999999999993,204,512,58752,59468,1865672,9.1454509803921571,3013412,14.771627450980391,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q4,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
R34,6,6,7.3353890837021751,0.73529411764705888,0.12559432157547901,Q4,4,1.5,0.21428571428571427,50000,0,0,0,0,0,2.5609718912715457e-07,0,7.6823274145000517e-05,384.16715599999606,386.89999999999998,444.89999999999998,3947.5999999999999,204,512,58752,59468,1614447,7.9139558823529415,2730940,13.386960784313725,0,0,0,0,2026072001,2026072902,0-49999,CC-B-R34-S-Q4,STAGE11-3400,coarse,MAX_FRAMES_REACHED,5
