schemaVersion,stage,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,esN0Db,ebn0Db,ebn0Linear,noiseSigma,noiseVariance,globalSeed,noisePolicyVersion,snrIndex,frameStart,requestedFrameCount,logicalFrameCount,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,noErrorStatusFrames,correctedStatusFrames,failedStatusFrames,avgEncodeTimeUs,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,totalDecodeTimeUs,timedFrames,decoderMemoryBytes,peakWorkspaceBytes,memoryMeasurementMethod,firstNoiseHash,lastNoiseHash,stopReason,targetFrameErrors,minFrames,maxFrames,checkpointCount,resumeCount,shardIndex,shardCount,configHash
bch.s6.result.v1,stage03_bch_formal_rerun,BCH-B200,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,200,248,0.80645161290322576,-2.000000,-1.065783148377649,0.78238710715543969,0.89019469568772236,0.79244659623055658,20260804,1,6,0,50000,50000,1000,200000,32261,1000,25943,1000,0.129715,1,0,0,1,0.001,1,0.001,999,0.999,0,1,999,5.8696999999999999,26.996899999999993,21.800000000000001,39.509999999999991,111.32199999999979,471.5,26996.899999999994,1000,2400,802,EXACT_FROM_TYPE_AND_COUNT,fd763bc52fd93ebae178021cd898a9cab140f15e91452319339b1cbdb138f035,f9b29ae6972fdc34c98fca15082978fbb0a3725b7117ba9307cdc4299e9292b4,TARGET_FRAME_ERRORS_REACHED,200,1000,50000,1,0,0,1,9a49d3cbfc17065af91611c46f0b9a0ca98da9ab88c47d83cacb5f4817d369db
